Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,LST_C,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
147,Joypurhat,Kharif 2,27.5,48.75,Mashkalai,August,Sep To Oct,Nov,56.0,35,20.0,65,45,0.4428553029001507,1.5871724603656312,0.5109890247423898,25.36753320641056,0.4108805386704361,0.6950315134846194,0.1340678993163834,0.2400082308243039,0.560963614168236,0.5841314159121382,755.5575616431242,6.47,12.9,1.27,38.49154746423927,21.60648194458338,39.90197059117735,1.31,10.15,Optimal,Loamy,0.2884,0.2977,0.0093,1.0386,Optimal,783.3,4.0,2.051056910569106,7.97,27.99,Moderate Risk,0,28.9376035813807,0,0,0.3809523809523809
3,Shariatpur,Kharif 1,21.5,82.5,Dalim,April,April To May,June,25.0,38,5.0,95,70,0.3469175626355938,1.203775787259904,0.4104744387565484,13.811227289531857,0.2488538373233175,0.3404679378482187,0.0925735314905069,0.113563902516599,0.2478944063577118,0.4563478053547303,1131.7438540035685,5.64,20.12,2.85,32.87671232876712,22.10778922107789,45.015498450154986,1.27,7.06,Optimal,Loamy,0.2871,0.3234,0.0363,1.1854,Optimal,897.09,34.0,2.7896721311475408,6.68,31.7,High Risk,1,28.907504748852038,0,0,8.333333333333334
62,Naogaon,Kharif 1,25.0,70.0,Amra,June,June To August,August To September,344.0,30,20.0,80,60,0.3321458383665474,0.9941492597244624,0.3726336953518765,18.024082781651924,0.2521796061130121,0.3353748718633925,0.151012544621987,0.0838175997881575,0.1843623272414055,0.3323726334578993,1078.3431185309885,6.47,15.21,1.24,38.596140385961405,22.10778922107789,39.2960703929607,1.32,12.26,Optimal,Loamy,0.2696,0.2827,0.0131,1.0631,Optimal,596.69,42.5,2.2068032786885245,6.02,20.44,High Risk,1,30.166979524857823,1,0,5.548387096774194
502,Khulna,Rabi,20.0,75.0,Lal Shak,September,Oct To Nov,Nov To Feb,823.0,25,15.0,80,70,0.2724291081284525,2.266436149345364,0.5191811377269587,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.82,32.94011796461062,24.56263121063681,42.49725082475257,1.28,10.43,Optimal,Loamy,0.4024,0.4929,0.0905,1.2418,Optimal,127.01,0.0,1.347,4.74,6.57,Low Risk,0,24.387714862995267,0,0,1.6394422310756973
40,Gazipur,Kharif 1,25.0,70.0,Amra,June,June To August,August To September,236.0,30,20.0,80,60,0.3516303259680722,1.0515939783974333,0.3623565167257163,18.52406171886354,0.2551414828258255,0.3447734668324618,0.1101810937198298,0.1020854540502833,0.2345923731126319,0.4001131173168451,967.6076764862764,5.75,17.96,1.49,32.53,28.89,38.58,1.3,12.05,Optimal,Loamy,0.4059,0.4082,0.0023,1.0034,Optimal,1043.06,42.5,2.537540983606557,6.3,36.58,High Risk,1,29.88107705523333,1,0,5.9
134,Joypurhat,Kharif 1,25.0,70.0,Green Coconut,May,June To August,August To September,185.0,30,20.0,80,60,0.3438456691994292,1.0844473035986426,0.3719028221424245,21.08293404878098,0.3375734003488499,0.5481632788078854,0.1336078370665993,0.1762633127239135,0.4145554417412861,0.522148109246055,982.3190881122628,6.47,12.9,1.27,38.49154746423927,21.60648194458338,39.90197059117735,1.31,10.15,Optimal,Loamy,0.2713,0.2821,0.0108,1.0544,Optimal,596.69,42.5,2.2068032786885245,6.02,20.44,High Risk,1,29.05496483244167,1,0,1.3805970149253732
1049,Satkhira,Kharif 2,27.5,72.5,Patal,August,Sep To Jan,Jan To March,3131.0,35,20.0,85,60,0.3031509314840402,2.178258125369777,0.5118355715886067,25.1704136074664,0.3951550416897169,0.5293331106485334,0.2608332964740397,0.1365521789635732,0.2684998141744937,0.3455660805431315,679.0166939211048,5.93,20.48,2.1,32.59348130373925,23.575284943011397,43.83123375324935,1.27,9.75,Optimal,Loamy,0.3536,0.3976,0.044,1.1462,Optimal,1252.47,0.0,1.6846341463414636,6.2,45.03,Low Risk,0,27.531123966343102,0,0,2.984747378455672
32,Sunamganj,Kharif 1,27.5,90.0,Kolmi Shak,March,April To Aug,Sep To Oct,62.0,35,20.0,100,80,0.1868528494397071,0.7445524314077729,0.2221025793480346,24.674549068253903,0.0,0.2385902396757943,0.0,0.1816336852597861,0.436260580543774,0.0,1070.6503064634555,5.89,15.26,1.56,33.84,29.64,36.52,1.33,9.78,Optimal,Loamy,0.3491,0.3545,0.0054,1.0542,Optimal,3216.48,5.0,1.693032786885246,6.12,120.01,Moderate Risk,0,27.06018981220268,0,0,1.9375
968,Lakshmipur,Rabi,20.5,80.0,Sweet Potato,November,Dec To March,April,2474.0,24,17.0,90,70,0.2801125943851335,2.0321688559645046,0.56044626945686,10.673226255134171,0.3583731308418406,0.4300570517628377,0.2635214620314005,0.0765994016067431,0.1665355897314372,0.2137420331340311,709.7931444310083,5.84,24.75,2.65,38.39616038396161,24.537546245375463,37.06629337066294,1.28,9.34,Optimal,Loamy,0.1875,0.2264,0.0389,1.2856,Moderate,130.03,0.0,1.5768333333333333,4.92,6.57,Low Risk,0,24.805102890062017,0,0,2.5557851239669422
1635,Cumilla,Kharif 2,26.5,80.0,Gourd,July,Aug To Jan,Jan To March,10297.0,35,18.0,85,75,0.3868411497184607,1.545168983210615,0.5420332251019672,25.322732836221068,0.4605553784972233,0.6332118144284202,0.2342026799041616,0.2007749122736068,0.3990091345242586,0.435940869757571,655.347146304121,5.39,19.73,1.67,36.13277344531094,26.684663067386527,37.18256348730254,1.3,11.81,Acidic,Loamy,0.2826,0.3041,0.0216,1.1174,Optimal,1132.38,0.0,1.6701626016260165,5.92,41.2,Low Risk,0,28.593361148194106,0,0,6.297859327217125
39569,Manikganj,Rabi,20.5,60.0,Maize 2,December,Jan To March,April,132046.0,27,14.0,70,50,0.3122669700684384,1.122764021057158,0.4944882193293003,11.351684663825244,0.3603896140571923,0.4337041495265221,0.1994612868881428,0.1103630862167605,0.2342428626383793,0.3062327045841181,822.7170520904577,5.77,20.31,1.88,30.406081216243248,24.41488297659532,45.17903580716143,1.3,10.8,Optimal,Loamy,0.144,0.1989,0.0549,1.413,Moderate,91.45,0.0,1.3493333333333333,4.2,4.7,Low Risk,0,25.25376503763192,0,0,3.337107331496879
18,Mymensingh,Kharif 1,21.5,82.5,Dalim,April,April To May,June,11.0,38,5.0,95,70,0.3178002535495446,0.9368572614414956,0.3394909521218581,22.279740365974035,0.2200308885663236,0.2792620099084889,0.147268203746856,0.0648248339236543,0.1319938061616328,0.2946169710354747,902.6254778032315,5.73,16.23,1.49,31.266873312668736,29.93700629937007,38.7961203879612,1.31,10.89,Optimal,Loamy,0.2724,0.2909,0.0185,1.1217,Optimal,1997.22,15.0,1.924918032786885,6.08,73.12,Moderate Risk,0,29.188534136921703,0,0,0.6111111111111112
1123,Jashore,Rabi,20.0,75.0,Lal Shak,September,Oct To Nov,Nov To Feb,2595.0,25,15.0,80,70,0.3108385310268696,1.148465042145982,0.4713997293765516,9.605209287127352,0.4849838853013292,0.6067794453589154,0.4167681844969798,0.0839669506198624,0.1900112608619356,0.1731334858016823,652.1753130979866,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal,Loamy,0.2759,0.3477,0.0718,1.2898,Optimal,127.01,0.0,1.347,4.74,6.57,Low Risk,0,25.038324891149955,0,0,2.310774710596616
210,Faridpur,Kharif 2,27.5,48.75,Gram,August,Sep To Oct,Nov,85.0,35,20.0,65,45,0.3635067159989393,1.4715998945951283,0.5148382524152465,25.33551142707615,0.4238461203187879,0.5571700752994787,0.2343987436039652,0.154787580283514,0.3227713316955135,0.365197586725799,775.9917718550253,6.26,17.25,1.33,33.5033503350335,25.302530253025303,41.1941194119412,1.31,12.96,Optimal,Loamy,0.3386,0.3949,0.0563,1.1652,Optimal,1135.85,0.0,2.1730081300813007,8.05,40.81,Low Risk,0,28.109411338313063,0,0,0.4047619047619047
81,Pirojpur,Rabi,20.0,60.0,Boroi,June,December To February,February To March,610.0,25,15.0,70,50,0.3278932733498527,1.5755746343279533,0.5511885655480476,9.70968882370114,0.4657894812056926,0.5355773894093223,0.3932548344744789,0.0760021568789336,0.1423225549348434,0.1631684697606366,643.6199539756535,5.79,33.040000000000006,3.2150000000000003,29.020000000000003,23.88,47.1,1.22,7.75,Optimal,Loamy,0.2093,0.2626,0.0533,1.3489,Optimal,220.43,0.0,1.4529166666666666,4.33,11.23,Low Risk,0,24.98116955546135,0,0,7.530864197530864
4672,Rajshahi,Rabi,25.0,80.0,Banana,January,Jan To Jan,Jan,47822.0,35,15.0,85,75,0.2920275355121499,1.0233220280000948,0.4719567889753788,11.264517037543532,0.4071692914434033,0.4771080227246705,0.3250446250255215,0.0693367210425823,0.152063397699149,0.1702896620636238,853.6588586730844,6.11,18.59,1.58,36.23275344931013,17.786442711457706,45.98080383923215,1.29,11.76,Optimal,Loamy,0.1867,0.228,0.0413,1.2146,Moderate,75.78,0.0,1.4068333333333334,5.11,4.06,Low Risk,0,24.66099456725408,0,0,10.235873287671232
425,Gopalganj,Kharif 2,19.0,77.5,Cauliflower,September,Nov To Jan,Feb,2023.0,30,8.0,85,70,0.3802931700889812,1.752495481315282,0.5507767104559712,25.27722799699751,0.5305792218427732,0.6431246483263354,0.373290152738146,0.1281471103202094,0.2698344955881894,0.2415230469733384,647.2486283291205,5.59,29.57,2.31,33.103379324135176,25.10497900419916,41.79164167166567,1.25,12.8,Optimal,Loamy,0.4822,0.7747,0.2925,1.6397,Optimal,1238.15,0.0,2.1439024390243904,7.37,44.67,Low Risk,0,27.89184667231251,0,0,4.76
93,Nilphamari,Kharif 2,27.5,48.75,Mashkalai,August,Sep To Oct,Nov,37.0,35,20.0,65,45,0.4241680174941276,1.4371953607278751,0.4949323733674999,25.337572876832184,0.4693678543441208,0.653377154092829,0.2971558927059972,0.1464585882642648,0.3562212613868318,0.3120337000260089,662.4876899141161,6.0,15.44,1.64,29.14291429142914,32.45324532453245,38.4038403840384,1.31,9.41,Optimal,Loamy,0.2797,0.252,-0.0278,0.9075,Optimal,1114.52,0.0,1.7053658536585363,6.02,40.41,Low Risk,0,28.4374089181145,0,0,0.3978494623655914
170,Narayanganj,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,171.0,30,20.0,70,65,0.3241519409160149,1.1280703619243309,0.452758186674466,25.336213662381784,0.3471817006950245,0.484101190508087,0.2055703158072168,0.117917622264455,0.2785308747008702,0.3396423890671521,874.9909430059635,5.64,15.62,1.6,35.032993401319736,30.203959208158366,34.7630473905219,1.3,9.76,Optimal,Loamy,0.2793,0.308,0.0288,1.1092,Optimal,1147.69,0.0,2.1950406504065043,7.91,41.18,Low Risk,0,29.168834913483465,0,0,1.0058823529411764
468,Munshiganj,Kharif 2,16.0,85.0,Radish,October,Nov To Feb,March,2453.0,22,10.0,95,75,0.3398797631125891,1.477476317784238,0.5056171497814422,25.374515815298047,0.3436671192019698,0.4799755728266007,0.1325143943009333,0.1582492121376761,0.3474611785256674,0.4604723678690792,780.7977452526177,5.44,20.42,2.42,35.0129974005199,29.58408318336333,35.402919416116774,1.25,8.43,Acidic,Loamy,0.215,0.2516,0.0366,1.239,Optimal,1147.69,0.0,2.1950406504065043,7.91,41.18,Low Risk,0,28.02602976769788,0,0,5.241452991452992
6528,Faridpur,Kharif 2,29.0,65.0,Sugarcane,October,Nov To Aug,Aug To Sep,102737.0,38,20.0,85,45,0.3635067159989393,1.4715998945951283,0.5148382524152465,25.33551142707615,0.4238461203187879,0.5571700752994787,0.2343987436039652,0.154787580283514,0.3227713316955135,0.365197586725799,775.9917718550253,6.26,17.25,1.33,33.5033503350335,25.302530253025303,41.1941194119412,1.31,12.96,Optimal,Loamy,0.2794,0.3548,0.0754,1.3233,Optimal,1135.85,0.0,2.1730081300813007,8.05,40.81,Low Risk,0,28.109411338313063,0,0,15.737898284313726
416,Bhola,Kharif 2,26.5,75.0,Cucumber,September,Nov To March,March To Jun,1252.0,35,18.0,90,60,0.3152586651968587,1.8863067264751323,0.5398479148418374,24.83843492400915,0.286832724990162,0.4295190696079973,0.0628187267415414,0.17467329774529,0.3667003428664559,0.608972695675785,869.4370050584953,5.57,31.05,2.48,30.517792882846862,27.12914834066374,42.353058776489405,1.27,12.52,Optimal,Loamy,0.228,0.2691,0.0411,1.2741,Optimal,2272.77,0.0,3.5834959349593496,10.3,79.92,Low Risk,0,27.095593905664717,0,0,3.0096153846153846
70,Moulvibazar,Kharif 2,15.0,90.0,Lentil,October,Nov To Feb,Feb To March,30.0,20,10.0,95,85,0.425724750754737,2.165224589475353,0.5805774738929674,25.330320861643763,0.4415576337667176,0.6199927514832799,0.2298372609953658,0.1655338697866212,0.3901554904879141,0.3748862144552474,576.5795702892858,6.08,16.13,2.15,32.01640328065613,29.745949189837965,38.2376475295059,1.3,7.5,Optimal,Loamy,0.2387,0.2913,0.0526,1.2965,Optimal,1626.4,2.0,1.23,5.03,58.31,Moderate Risk,0,28.09948580555596,0,0,0.4285714285714285
1400,Kushtia,Rabi,20.0,60.0,Boroi,December,December To February,February To March,3151.0,25,15.0,70,50,0.3177316428172733,1.115565603374738,0.4858739078360096,12.25574555156917,0.4479894861709544,0.5144873456235682,0.3382201733296665,0.0808028815832594,0.1762671722939017,0.180367807900797,804.9334970964088,5.96,19.52,2.05,35.95359535953595,25.15251525152515,38.89388938893889,1.28,9.52,Optimal,Loamy,0.1433,0.2018,0.0586,1.4462,Moderate,91.4,0.0,1.4246666666666667,5.1,4.76,Low Risk,0,25.18856834139791,0,0,2.250714285714286
4241,Panchagar,Kharif 2,22.5,75.0,Rape & Mustard,October,Nov To Feb,Feb To April,1457.0,30,15.0,85,65,0.4312938324996329,1.5189875003089537,0.5082453262017893,25.317099843754672,0.4723641538430123,0.7131991955629091,0.3210316931496211,0.1748193894600538,0.392167502413288,0.3700945299040497,603.8437038808935,5.88,18.49,1.72,30.85308530853085,26.88268826882688,42.26422642264226,1.29,10.74,Optimal,Loamy,0.2301,0.2541,0.024,1.1243,Optimal,1342.09,0.0,1.518130081300813,4.56,49.36,Low Risk,0,28.549611253732166,0,0,0.3435510492808299
70,Kurigram,Kharif 1,30.0,80.0,Ripe Papaya,April,April To May,April To May,1073.0,35,25.0,90,70,0.2385242138709197,0.7155422982441613,0.2713601705702075,23.70364085097172,0.1832119018047475,0.2500938130926464,0.0474631119536175,0.0918731121524391,0.2026307011390289,0.5014582090324571,969.6510007084167,5.63,18.2,1.97,32.466493298659735,34.49689937987598,33.036607321464295,1.31,9.23,Optimal,Loamy,0.2848,0.2994,0.0146,1.0454,Optimal,1572.26,17.0,2.044918032786885,6.81,57.18,High Risk,0,27.57054047083102,0,0,15.32857142857143
4,Coxsbazar,Kharif 2,30.0,75.0,Green Palmyra,April,August To October,May,113.0,35,25.0,90,60,0.4447914276632672,2.359765857396124,0.5935257315745871,25.38047283738881,0.4373247754173341,0.5920513052550939,0.2866525849958106,0.1418742631706814,0.3053987202592833,0.3244139622213089,639.3646638507321,6.29,16.93,1.27,39.97600239976003,17.378262173782623,42.64573542645736,1.32,13.32,Optimal,Loamy,0.1653,0.1853,0.02,1.2168,Moderate,2423.67,0.0,3.3356910569105693,10.625,85.19,Low Risk,0,28.39898063183824,0,1,28.25
154,Pabna,Rabi,20.0,60.0,Palmyra Palm,September,Oct To Nov,Nov To Feb,443.0,25,15.0,70,50,0.3061413005089842,1.019934514437694,0.4702553825481914,11.3740287637059,0.4473222115514349,0.5026473561162811,0.388404621513211,0.0484526912918113,0.1142427346030701,0.1083172041105767,856.0449563915972,5.99,19.54,1.47,39.89,19.7,40.41,1.28,13.28,Optimal,Loamy,0.2553,0.2835,0.0283,1.1288,Optimal,91.4,0.0,1.4246666666666667,5.1,4.76,Low Risk,0,25.501485177978623,0,0,2.8766233766233764
272,Noakhali,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,588.0,30,20.0,70,65,0.3910645622801875,2.4183504530287765,0.6109504075971848,24.70544571628582,0.3984988222739314,0.6121314642988956,0.1463623264955313,0.2302222941656166,0.4657691378033644,0.5777239010442042,647.9486594145636,5.79,23.52,1.72,33.46,29.05,37.49,1.31,13.67,Optimal,Loamy,0.235,0.2666,0.0316,1.1606,Optimal,1533.16,0.0,3.784227642276423,10.625,53.62,Low Risk,0,28.025653550493075,0,1,2.161764705882353
35,Habiganj,Kharif 1,27.5,90.0,Kolmi Shak,March,April To Aug,Sep To Oct,38.0,35,20.0,100,80,0.2676037765906229,1.0601290639054963,0.3281071889321734,21.53618938465714,0.2535987872124722,0.4094105700184439,0.1404958846908667,0.1130727554184788,0.2689146853275772,0.4458726189559548,850.8114946123005,5.58,32.61,2.19,28.52,25.83,45.65,1.23,14.88,Optimal,Loamy,0.3077,0.3234,0.0157,1.1405,Optimal,2073.38,26.0,2.1707377049180328,6.14,74.75,High Risk,0,28.69745518835026,0,0,1.0857142857142856
214,Joypurhat,Rabi,25.0,80.0,Danta,March,April To Aug,Sep,577.0,32,18.0,85,75,0.3138241441049597,1.0882368637543478,0.4783073136401741,11.764280904883172,0.4053207450426804,0.4871203122169448,0.2968852712832193,0.0804197359740868,0.1902350409337255,0.1984101158346056,872.9465574969236,6.47,12.9,1.27,38.49154746423927,21.60648194458338,39.90197059117735,1.31,10.15,Optimal,Loamy,0.2277,0.2511,0.0234,1.1703,Optimal,73.46000000000001,0.0,1.37525,6.18,4.02,Low Risk,0,24.81583635489289,0,0,2.696261682242991
108,Sylhet,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,156.0,30,20.0,70,65,0.3229534486961717,1.3962872047274308,0.463024673170928,25.32794783569768,0.3884829122654709,0.5401497904776739,0.1775812226237738,0.1554601891753494,0.3625685678539,0.400172528229801,736.6644168555143,5.61,19.98,1.81,28.45,42.62,28.93,1.24,11.03,Optimal,Loamy,0.3261,0.3518,0.0258,1.0856,Optimal,1626.4,2.0,1.23,5.03,58.31,Moderate Risk,0,28.3767317521868,0,0,1.4444444444444444
330,Nilphamari,Kharif 1,22.5,75.0,Chalkumra,March,April To July,July To Oct,1314.0,27,18.0,85,65,0.3064809471213109,1.031456417230707,0.3415387084866308,21.96477305865558,0.242632627832156,0.3905363140056865,0.0941026951895885,0.1483526648896674,0.296433618816098,0.6114291643920707,859.0639445887105,6.0,15.44,1.64,29.14291429142914,32.45324532453245,38.4038403840384,1.31,9.41,Optimal,Loamy,0.2595,0.2356,-0.024,0.9213,Moderate,1334.64,28.0,1.8755737704918032,7.13,48.11,High Risk,1,28.82084467261859,0,0,3.981818181818182
267,Dinajpur,Kharif 2,25.0,72.5,Barbati,September,Oct To Dec,December To April,312.0,30,20.0,85,60,0.448550432648285,1.6647829172546074,0.5272753435623821,25.31661993074072,0.4532921904207221,0.6968213826970469,0.2318182627073085,0.2043221529514547,0.4650031199897383,0.4507515401088504,713.9237103608938,6.01,15.94,1.43,37.14742948589719,25.305061012202444,37.54750950190039,1.28,11.14,Optimal,Loamy,0.2021,0.229,0.0269,1.1798,Moderate,881.89,0.0,1.9403252032520324,7.11,31.79,Low Risk,0,28.414225147561808,0,0,1.1685393258426966
227,Barguna,Rabi,20.0,80.0,Laushak,September,Oct To Nov,Nov To Feb,251.0,25,15.0,90,70,0.2636867444850946,0.8971563234284063,0.4184635406499652,15.240282845464964,0.360621011833112,0.4662558246927283,0.291063589685606,0.0747358087262596,0.1751922350071223,0.2072419694747177,787.0347263389742,5.71,25.17,2.47,29.164167166566685,25.10497900419916,45.73085382923415,1.27,10.19,Optimal,Loamy,0.3992,0.4375,0.0383,1.1048,Optimal,229.52,0.0,1.7281666666666666,4.26,11.01,Low Risk,0,26.540424915572828,0,0,1.105726872246696
253,Narsingdi,Kharif 2,17.0,75.0,Cabbage,September,Oct To Jan,Feb,1069.0,24,10.0,90,60,0.3736190418944162,1.624586962141645,0.5310816972668427,25.33753422106467,0.4026551945490048,0.582228604206656,0.2212477349859281,0.1480809397218583,0.3609808692207279,0.3677611557643428,736.8481399688881,5.47,21.69,1.54,35.94,30.81,33.25,1.25,14.08,Acidic,Loamy,0.2924,0.3202,0.0278,1.1075,Optimal,1137.55,0.0,1.992032520325204,7.4,40.9,Low Risk,0,28.410318868846048,0,0,4.225296442687747
359,Gazipur,Rabi,25.0,80.0,Danta,March,April To Aug,Sep,624.0,32,18.0,85,75,0.2987381733562356,1.0544880167791328,0.4570454413628061,12.080360689503443,0.442272754388488,0.5111937838721802,0.3482783737758274,0.0786543334033479,0.1629154100963528,0.1778412362572503,656.8828317474395,5.75,17.96,1.49,32.53,28.89,38.58,1.3,12.05,Optimal,Loamy,0.3263,0.3479,0.0216,1.123,Optimal,82.23,0.0,1.2454166666666666,3.9,4.19,Low Risk,0,25.42073833598505,0,0,1.7381615598885791
493,Natore,Kharif 2,27.5,72.5,Patal,August,Sep To Jan,Jan To March,2072.0,35,20.0,85,60,0.367595794850155,1.3380089277539708,0.4783524022331886,25.296304079044656,0.3850322966478897,0.6270773846150153,0.1449640755138761,0.2252885638814855,0.4821133091011391,0.5851160171311833,745.9808383481169,5.91,17.81,1.42,39.91798359671934,26.47529505901181,33.606721344268855,1.28,12.53,Optimal,Loamy,0.222,0.2532,0.0311,1.1957,Optimal,772.89,8.0,2.2247154471544714,8.45,27.46,Moderate Risk,0,28.62013958124629,0,0,4.202839756592292
282,Faridpur,Kharif 2,26.5,75.0,Cucumber,September,Nov To March,March To Jun,536.0,35,18.0,90,60,0.3635067159989393,1.4715998945951283,0.5148382524152465,25.33551142707615,0.4238461203187879,0.5571700752994787,0.2343987436039652,0.154787580283514,0.3227713316955135,0.365197586725799,775.9917718550253,6.26,17.25,1.33,33.5033503350335,25.302530253025303,41.1941194119412,1.31,12.96,Optimal,Loamy,0.2695,0.3493,0.0798,1.3634,Optimal,1135.85,0.0,2.1730081300813007,8.05,40.81,Low Risk,0,28.109411338313063,0,0,1.900709219858156
81,Bhola,Kharif 2,14.5,82.5,Shalgom,September,Oct To Nov,Nov To Feb,232.0,24,5.0,95,70,0.3152586651968587,1.8863067264751323,0.5398479148418374,24.83843492400915,0.286832724990162,0.4295190696079973,0.0628187267415414,0.17467329774529,0.3667003428664559,0.608972695675785,869.4370050584953,5.57,31.05,2.48,30.517792882846862,27.12914834066374,42.353058776489405,1.27,12.52,Optimal,Loamy,0.2762,0.3131,0.0369,1.1568,Optimal,2272.77,0.0,3.5834959349593496,10.3,79.92,Low Risk,0,27.095593905664717,0,0,2.8641975308641974
140665,Chapai Nawabganj,Kharif 2,26.0,72.5,Aman,June,July To Oct,Nov To Dec,158565.0,40,12.0,85,60,0.3791031035122337,1.4100552403372726,0.5008359665408973,25.305992060771107,0.4235323868590868,0.5494797758461835,0.2346338663805179,0.1427347975779748,0.3148459094656656,0.3370103491647832,745.512818127511,6.15,14.69,1.6,36.376362363763626,22.187781221877813,41.43585641435856,1.28,9.18,Optimal,Loamy,0.2049,0.23,0.0251,1.1461,Moderate,667.02,17.0,2.312439024390244,8.68,23.44,High Risk,0,28.64741666162206,0,0,1.1272526925674475
4034,Jamalpur,Rabi,20.5,80.0,Sweet Potato,November,Dec To March,April,23433.0,24,17.0,90,70,0.3023817311969264,1.0113012400229373,0.4516436118709499,11.205420851190716,0.4147238181152129,0.5278123755787749,0.3204199651621038,0.0869700617617703,0.2073924104166711,0.2097059728978707,877.9375351013939,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal,Loamy,0.1579,0.1981,0.0402,1.3025,Moderate,82.59,0.0,1.225,4.57,4.3,Low Risk,0,24.87657336541855,0,0,5.808874566187407
2025,Chattogram,Kharif 2,17.0,75.0,Cabbage,September,Oct To Jan,Feb,10933.0,24,10.0,90,60,0.4618986129262907,2.2637467374910143,0.6061679183452449,25.1766406865271,0.4973641003659511,0.6563726676016034,0.2472074271527324,0.1953929130966049,0.409165240448871,0.3928568888523288,594.6942591983845,6.31,14.48,1.39,37.8,22.9,39.3,1.3,10.41,Optimal,Loamy,0.2425,0.2809,0.0384,1.2179,Optimal,1450.75,0.0,2.3628455284552845,10.625,51.72,Low Risk,0,28.620436757226344,0,1,5.3990123456790124
1948,Jamalpur,Kharif 2,30.0,80.0,Betelnut,July,Aug To Jan,Jan To March,2710.0,35,25.0,90,70,0.3809088458104428,1.3469269710124152,0.4749578602539858,25.305973750807432,0.3580076522609602,0.5680638462794619,0.1648097082920677,0.2138921242818444,0.4032541379873942,0.5974512637677739,754.8973015031213,5.78,23.76,1.89,29.99,31.6,38.41,1.28,12.56,Optimal,Loamy,0.2259,0.2539,0.028,1.1982,Optimal,1091.34,0.0,1.954471544715448,6.82,39.33,Low Risk,0,28.41070697229929,0,0,1.391170431211499
139,Sherpur,Kharif 1,25.0,72.5,Kakrol,April,May To July,July To Sep,268.0,30,20.0,85,60,0.3091809768573448,1.0137389566054549,0.3302588430786224,24.151361239215003,0.2108219474749611,0.2947216372986462,0.0528778723675305,0.1088242752770474,0.2418437649311157,0.5161904468697323,927.0964732315556,5.74,23.2,2.18,31.373725254949008,27.06458708258348,41.5616876624675,1.29,10.64,Optimal,Loamy,0.3041,0.3018,-0.0023,0.993,Optimal,1278.22,37.0,2.281475409836065,6.66,45.39,High Risk,1,29.142767472917228,0,0,1.9280575539568343
6108,Dhaka,Kharif 1,27.0,72.5,Maize 1,March,April To May,June To July,15942.0,34,20.0,85,60,0.3129284403408725,0.8661187216549184,0.32737108033227,16.50212268614741,0.2385141396306013,0.2739750686969379,0.2053280197750239,0.0280799249476349,0.0686470489219139,0.117728554756224,1029.2200406180193,5.49,13.48,1.2,40.334033403340335,25.962596259625965,33.703370337033704,1.32,11.22,Acidic,Clayey,0.2547,0.2878,0.0331,1.2228,Optimal,1043.06,42.5,2.537540983606557,6.3,36.58,High Risk,1,30.24782425789812,1,0,2.6100196463654224
481,Jashore,Kharif 2,29.0,65.0,Sugarcane,October,Nov To Aug,Aug To Sep,8531.0,38,20.0,85,45,0.4242855869289753,1.6294126764632386,0.5312856274378179,25.2330888892594,0.4979538449659447,0.7028498240366357,0.3289696423116384,0.1728723816297973,0.3738801817249972,0.3471654720160261,689.433310655547,6.15,19.27,1.81,29.39,19.9,50.71,1.33,10.64,Optimal,Loamy,0.248,0.3206,0.0726,1.3599,Optimal,1080.92,0.0,2.0617073170731706,7.47,38.97,Low Risk,0,28.79564771407485,0,0,17.735966735966738
459,Barishal,Kharif 2,19.0,77.5,Cauliflower,September,Nov To Jan,Feb,996.0,30,8.0,85,70,0.354441972938945,1.8330552111047609,0.5521240421885163,25.34012102407916,0.397391989442272,0.5411183729753246,0.1904844619362955,0.1694881260633615,0.3506339110390291,0.4265011136767834,764.8579796144244,5.73,28.15,2.44,27.747225277472253,24.01759824017598,48.23517648235177,1.27,11.53,Optimal,Loamy,0.2925,0.3329,0.0404,1.1527,Optimal,1601.92,0.0,2.7213008130081304,8.09,57.23,Low Risk,0,27.526629474101355,0,0,2.169934640522876
