Area,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,EVI,LAI,FPAR,LST_Kelvin,Soil_Moisture_mm,NDVI_Season_Mean,NDVI_Season_Max,NDVI_Season_Min,NDVI_Season_Std,NDVI_Season_Range,NDVI_Season_CV,Avg_Salinity_Index,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,CN_Ratio,pH_Suitability,Dominant_Soil_Texture,sm_surface,sm_rootzone,Rootzone_Surface_Diff,Moisture_Ratio,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Wind_Mean,Wind_Max,Wind_Min,Rain_Temp_Ratio,Extreme_Heat_Risk,Is_Extreme_Heat,is_extreme_Heat_Stress_Days,is_extreme_Wind_Max,Yield
3.1354942159291497,Khulna,Kharif 2,18.0,66.5,Carrot,October,Nov To Feb,March,3.784189633918261,21,15.0,47,86,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3539,0.4431625,0.0886625,1.3346,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,1.9545454545454544
6.253828811575473,Khulna,Kharif 2,16.0,85.0,Radish,October,Nov To Feb,March,7.5766097669730375,22,10.0,75,95,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3539,0.4431625,0.0886625,1.3346,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,3.7591522157996144
5.958424693029782,Khulna,Rabi,22.5,60.0,Chili,October,Nov To March,March To April,6.507277712385012,30,15.0,50,70,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3281,0.4396,0.0886625,1.4075,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,1.733160621761658
5.730099782973574,Khulna,Rabi,20.0,67.5,Onion,October,Nov To March,March To April,6.889591308354466,25,15.0,65,70,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3281,0.4396,0.0886625,1.4075,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,3.195439739413681
4.02535169073515,Khulna,Rabi,20.0,67.5,Ginger,October,Nov To March,March To April,4.564348191467836,25,15.0,60,75,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3281,0.4396,0.0886625,1.4075,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,1.7272727272727273
2.833213344056216,Khulna,Kharif 2,22.5,82.5,Motor,October,Nov To March,March To April,1.791759469228055,30,15.0,75,90,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3281,0.4396,0.0886625,1.4075,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,0.3125
5.6131281063880705,Khulna,Kharif 2,26.5,75.0,Cucumber,September,Nov To March,March To Jun,6.021023349349527,35,18.0,60,90,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3277,0.4273,0.0886625,1.3578,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,1.5054945054945057
4.59511985013459,Khulna,Kharif 2,30.0,75.0,Green Palmyra,April,August To October,May,7.309212365692763,35,25.0,60,90,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.2277,0.3324,0.0886625,1.5282,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,15.23469387755102
5.384495062789089,Khulna,Kharif 2,30.0,70.0,Mug,February,March To May,May,4.127134385045092,35,25.0,60,80,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.2429,0.3617,0.0886625,1.5296,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,0.2811059907834101
5.402677381872279,Khulna,Kharif 1,27.5,80.0,Jambura,April,April To May,May To June,7.212294468500341,30,25.0,70,90,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.2697,0.3608,0.0886625,1.4115,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,6.131221719457014
1.3862943611198906,Khulna,Kharif 2,27.5,48.75,Gram,August,Sep To Oct,Nov,0.6931471805599453,35,20.0,45,65,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.42174999999999996,0.4431625,0.0692,1.1462,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,0.3333333333333333
4.663439094112067,Khulna,Kharif 2,27.5,48.75,Mashkalai,August,Sep To Oct,Nov,3.828641396489095,35,20.0,45,65,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.42174999999999996,0.4431625,0.0692,1.1462,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,0.4285714285714285
6.375024819828097,Khulna,Kharif 1,16.0,67.5,Beans,June,July To Nov,Nov To April,7.692113339595466,22,10.0,60,75,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3629,0.4431625,0.0886625,1.3158,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,3.737201365187713
7.703628257377153,Khulna,Kharif 2,26.0,72.5,Aman,June,July To Oct,Nov To Dec,9.024432391646808,40,12.0,60,85,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.42174999999999996,0.4431625,0.0744,1.1799,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,1.1209503876426024
6.597145701886651,Khulna,Rabi,20.0,60.0,Pumpkin,September,Oct To Nov,Nov To Feb,7.7025561132685825,25,15.0,50,70,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.4024,0.4431625,0.0886625,1.2418,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,3.023224043715847
5.497168225293202,Khulna,Rabi,20.0,60.0,Palmyra Palm,September,Oct To Nov,Nov To Feb,7.085901464365611,25,15.0,50,70,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.4024,0.4431625,0.0886625,1.2418,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,4.91358024691358
6.220590170099739,Khulna,Rabi,20.0,75.0,Lal Shak,September,Oct To Nov,Nov To Feb,6.714170529909472,25,15.0,70,80,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.4024,0.4431625,0.0886625,1.2418,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,1.6394422310756973
5.497168225293202,Khulna,Rabi,20.0,80.0,Laushak,September,Oct To Nov,Nov To Feb,5.973809611869261,25,15.0,70,90,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.4024,0.4431625,0.0886625,1.2418,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,1.6131687242798354
6.139884552226255,Khulna,Kharif 2,14.5,82.5,Shalgom,September,Oct To Nov,Nov To Feb,6.9363427358340495,24,5.0,70,95,0.3250561911253272,2.353811917068958,5.371504256160694,300.41695367768114,25.291376341157623,0.4520240128481637,0.5800102272282405,0.2743240682666131,0.1420088630458331,0.3056861589616274,0.3141622104344583,682.1590194281182,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.4024,0.4431625,0.0886625,1.2418,Optimal,1080.92,0.6931471805599453,2.0617073170731706,7.47,0.15,38.97,Low Risk,0,0,0,2.2203023758099354
7.703628257377153,Khulna,Kharif 1,30.0,75.0,Jute,March,April To Aug,Sep,9.024432391646808,40,20.0,70,80,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3382,0.4262,0.088,1.3349,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,5.14995284501729
6.395261598115449,Khulna,Rabi,25.0,80.0,Danta Shak,March,April To Aug,Sep,6.647688373563329,32,18.0,75,85,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3382,0.4262,0.088,1.3349,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,1.2876254180602007
5.924255797414532,Khulna,Rabi,25.0,80.0,Danta,March,April To Aug,Sep,6.9985096422506015,32,18.0,75,85,0.2724291081284525,2.266436149345364,5.191811377269587,297.53771486299524,11.787879607476876,0.4478072886559674,0.4979323952822052,0.4194859752623969,0.0344804673061667,0.0784464200198082,0.0769984504040904,650.3819804883071,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3382,0.4262,0.088,1.3349,Optimal,127.01,0.6931471805599453,1.347,4.74,0.03,6.57,Low Risk,0,0,0,2.932975871313673
5.579729825986222,Khulna,Kharif 1,11.5,77.5,Mukhi Kachu,April,May To Sep,Sep To Feb,7.018401799069201,15,8.0,65,90,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3688,0.4431625,0.0868,1.2743,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,4.227272727272728
3.4011973816621555,Khulna,Kharif 1,27.5,90.0,Kolmi Shak,March,April To Aug,Sep To Oct,3.4965075614664802,35,20.0,80,100,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3573,0.4426,0.0853,1.3096,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,1.103448275862069
5.8805329864007,Khulna,Kharif 1,29.0,67.5,Guava,April,April To May,June,7.900636613018005,35,23.0,50,85,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3561,0.4431625,0.0886625,1.3071,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,7.557422969187675
2.0794415416798357,Khulna,Kharif 1,21.5,82.5,Dalim,April,April To May,June,3.5263605246161616,38,5.0,70,95,0.2605486551935584,1.5033071307607404,3.738981025718677,302.1547966565954,14.202115698821585,0.2363892380909427,0.2547487058378869,0.2015083923668761,0.0238465417091746,0.0532403134710108,0.1008782882916207,976.7470073138252,5.81,18.99,1.0367368849500223,32.95,24.57,42.51,1.28,10.43,Optimal,Loamy,0.3561,0.4431625,0.0886625,1.3071,Optimal,485.51,3.7954891891721947,2.535,6.63,0.04,16.5,High Risk,0,0,0,4.714285714285714
7.703628257377153,Kishoreganj,Rabi,17.75,55.0,Wheat,December,Jan To March,April,8.034306936339489,20,15.5,50,65,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.1605,0.2155,0.055,1.4107,Moderate,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,1.0178217821782178
7.703628257377153,Kishoreganj,Rabi,20.5,60.0,Maize 2,December,Jan To March,April,9.024432391646808,27,14.0,50,70,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.1605,0.2155,0.055,1.4107,Moderate,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,3.0993106419646703
7.703628257377153,Kishoreganj,Rabi,26.0,72.5,Boro,November,Dec To March,April,9.024432391646808,40,12.0,60,85,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.1812,0.2336,0.0523,1.3645,Moderate,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,1.7200109955968084
7.637716432664798,Kishoreganj,Rabi,20.5,80.0,Sweet Potato,November,Dec To March,April,9.024432391646808,24,17.0,70,90,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.1812,0.2336,0.0523,1.3645,Moderate,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,5.677917068466731
6.4692503167957724,Kishoreganj,Kharif 1,31.5,70.0,Mango,April,April To May,April To June,9.024432391646808,36,27.0,50,90,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2714,0.2812,0.0099,1.0684,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,16.177018633540374
5.303304908059076,Kishoreganj,Kharif 1,34.5,82.5,Jack Fruit,April,April To May,April To June,9.024432391646808,47,22.0,70,95,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2714,0.2812,0.0099,1.0684,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,128.59
4.51085950651685,Kishoreganj,Kharif 1,30.0,80.0,Ripe Papaya,April,April To May,April To May,7.0630481633881725,35,25.0,70,90,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2107,0.2271,0.0164,1.1078,Moderate,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,12.966666666666669
7.703628257377153,Kishoreganj,Kharif 1,26.0,72.5,Aus,March,April To July,Aug,9.024432391646808,40,12.0,60,85,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2803,0.3012,0.021,1.2127,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,1.0502166207168175
6.253828811575473,Kishoreganj,Rabi,25.5,87.5,Karala,February,March To July,Aug To Sep,7.207118856207756,27,24.0,85,90,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.28,0.3014,0.0215,1.1921,Optimal,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,2.597302504816956
3.912023005428146,Kishoreganj,Kharif 2,29.0,65.0,Sugarcane,October,Nov To Aug,Aug To Sep,6.38856140554563,38,20.0,45,85,0.2642215146056892,1.2500388978398835,4.226064155508412,300.87079634568363,25.351601379914296,0.1560133859316678,0.346103638367728,0.0352614250669803,0.1449903018192032,0.3108422133007477,0.8279417279870374,876.2439398427629,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2743,0.3003,0.026,1.1799,Optimal,1317.39,0.6931471805599453,1.7357723577235773,6.32,0.1,47.44,Low Risk,0,0,0,12.122448979591836
4.6913478822291435,Kishoreganj,Kharif 1,25.0,70.0,Green Papaya,June,June To August,August To September,8.317766166719343,30,20.0,60,80,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.3903,0.39,-0.0002,0.9968,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,37.91666666666666
4.110873864173311,Kishoreganj,Kharif 1,25.0,70.0,Amra,June,June To August,August To September,6.342121418721152,30,20.0,60,80,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.3903,0.39,-0.0002,0.9968,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,9.45
1.6094379124341003,Kishoreganj,Kharif 1,27.5,85.0,Malta,June,June To August,August To September,3.2188758248682006,35,20.0,80,90,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.3903,0.39,-0.0002,0.9968,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,6.0
6.113682179832232,Kishoreganj,Kharif 1,25.0,70.0,Wood Apple,May,June To August,August To September,6.980075940561763,30,20.0,60,80,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.3661,0.365,-0.001,0.9936,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,2.381374722838137
5.749392985908253,Kishoreganj,Kharif 1,25.0,70.0,Green Coconut,May,June To August,August To September,8.92903790648844,30,20.0,60,80,0.1940058010780405,0.7832760309193288,2.8755779720978403,300.3053971199306,21.137417434607904,0.128453827360101,0.3676092519986164,-0.0336641988977872,0.173393593468994,0.4012734508964036,0.8279417279870374,905.4467354045564,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.3661,0.365,-0.001,0.9936,Optimal,1512.93,3.7954891891721947,2.217295081967213,6.17,0.05,53.7,High Risk,0,0,0,24.11182108626198
5.081404364984463,Kishoreganj,Kharif 2,25.0,72.5,Barbati,September,Oct To Dec,December To April,5.583496308781699,30,20.0,60,85,0.2642215146056892,1.2500388978398835,4.226064155508412,300.87079634568363,25.351601379914296,0.1560133859316678,0.346103638367728,0.0352614250669803,0.1449903018192032,0.3108422133007477,0.8279417279870374,876.2439398427629,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2309,0.2703,0.0394,1.2731,Optimal,1317.39,0.6931471805599453,1.7357723577235773,6.32,0.1,47.44,Low Risk,0,0,0,1.65625
5.19295685089021,Kishoreganj,Kharif 2,21.0,70.0,Palong Shak,August,Sep To Jan,Feb,5.730099782973574,30,12.0,65,75,0.2642215146056892,1.2500388978398835,4.226064155508412,300.87079634568363,25.351601379914296,0.1560133859316678,0.346103638367728,0.0352614250669803,0.1449903018192032,0.3108422133007477,0.8279417279870374,876.2439398427629,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2852,0.3118,0.0266,1.1259,Optimal,1317.39,0.6931471805599453,1.7357723577235773,6.32,0.1,47.44,Low Risk,0,0,0,1.7150837988826817
5.683579767338681,Kishoreganj,Kharif 2,21.0,70.0,Puishak,August,Sep To Jan,Feb,6.82001636467413,30,12.0,65,75,0.2642215146056892,1.2500388978398835,4.226064155508412,300.87079634568363,25.351601379914296,0.1560133859316678,0.346103638367728,0.0352614250669803,0.1449903018192032,0.3108422133007477,0.8279417279870374,876.2439398427629,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2852,0.3118,0.0266,1.1259,Optimal,1317.39,0.6931471805599453,1.7357723577235773,6.32,0.1,47.44,Low Risk,0,0,0,3.1228668941979523
3.4965075614664802,Kishoreganj,Rabi,31.0,48.75,Sesame,November,Dec To Jan,Feb,2.1972245773362196,35,27.0,45,65,0.3266655332781367,1.0502754195894968,4.3898582957078895,297.82179036890227,10.433798318384984,0.4116385714899098,0.6380676429483706,0.2840718604506674,0.1608514106858199,0.3539957824977032,0.3907588399785388,933.054522127512,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2126,0.2587,0.0461,1.2213,Optimal,79.21,0.6931471805599453,1.1385833333333333,4.29,0.01,4.09,Low Risk,0,0,0,0.25
6.968850378341948,Kishoreganj,Kharif 2,25.0,67.5,Garlic,October,Nov To Jan,Feb,7.896924656268864,30,20.0,65,70,0.2642215146056892,1.2500388978398835,4.226064155508412,300.87079634568363,25.351601379914296,0.1560133859316678,0.346103638367728,0.0352614250669803,0.1449903018192032,0.3108422133007477,0.8279417279870374,876.2439398427629,5.66,20.65,1.085189268335969,32.42,25.32,42.24,1.29,10.53,Optimal,Loamy,0.2449,0.2823,0.0374,1.1778,Optimal,1317.39,0.6931471805599453,1.7357723577235773,6.32,0.1,47.44,Low Risk,0,0,0,2.531073446327684
