Area,AP Ratio,District,Season,Avg Temp,Avg Humidity,Crop Name,Transplant,Growth,Harvest,Production,Max Temp,Min Temp,Max Relative Humidity,Min Relative Humidity,soil_ph,NDVI_early,NDVI_mid,NDVI_late,NDVI_std,NDVI_prev_season,EVI_Season,LAI_Season,FPAR_Season,LST_Season,Soil_Moisture_Season,pH,Organic_Carbon,Nitrogen,Clay,Sand,Silt,Bulk_Density,valid_points,grid_log,Latitude,Longitude,Rainfall,Temp_Mean,Temp_Max,Temp_Min,Heat_Stress_Days,Year
579,2.813471503,Faridpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1629,24,10.0,60,90,56.0,0.5965660926254803,0.585366121214884,0.5638425699188138,0.0587668606944996,0.479598987988002,0.3131726687022297,1.2356294892233617,4.955231731074069,299.0625810691821,0.3797625798564937,5.6,23.42,1.95,30.59,21.41,47.98,1.27,5,⚠️⚠️✅⚠️✅,23.6040182,89.8415542,1135.85,27.829837398373986,33.44,19.14,0,2022
92,6.141304348,Feni,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,565,24,10.0,60,90,55.0,0.6401494711124641,0.6168509729820992,0.4870688794995122,0.1141041081099399,0.5184942456903052,0.3590024523409799,1.615272393821599,5.720577177712556,299.03584961691115,0.2895897904670733,5.5,19.05,1.53,38.96,26.43,34.61,1.29,5,⚠️✅✅✅✅,23.0127602,91.4049232,1338.61,27.65430894308944,33.89,17.96,0,2022
492,6.048780488,Gaibandha,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2976,24,10.0,60,90,57.0,0.6007931464316658,0.4722498916935148,0.4207806758874892,0.1349903600489694,0.3751187882644373,0.2856519635606674,1.0402591955078504,4.321943361562296,298.49381295533107,0.25816187846154076,5.9,14.23,1.28,31.83,28.95,39.21,1.35,5,✅⚠️✅✅✅,25.0860006,89.8696436,1091.34,27.750406504065044,34.86,18.48,0,2022
933,7.663451233,Gazipur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,7150,24,10.0,60,90,55.0,0.6051030069433181,0.6695345857294508,0.5716368112520851,0.0583420283212886,0.449297809470524,0.3377158492549159,1.3215780190324005,5.0938789745365245,298.89997050864304,0.33962154769806946,5.5,19.37,1.39,34.64,32.35,33.02,1.3,5,⚠️✅⚠️⚠️⚠️,23.9997558,90.4173629,1137.55,27.810325203252034,33.68,18.24,0,2022
626,5.707667732,Gopalganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,3573,24,10.0,60,90,56.0,0.7021499170266506,0.6684191903004755,0.5976331688944452,0.0669505536482327,0.5867505384994934,0.3041451738593701,1.3998499282977923,4.963192575330381,298.7863451327107,0.7850577152058431,5.6,34.91,2.99,29.61,23.16,47.24,1.25,5,✅⚠️✅✅✅,23.0049937,89.8303176,1238.15,27.71390243902439,33.63,18.56,0,2022
539,7.779220779,Habiganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,4193,24,10.0,60,90,57.0,0.495174074752379,0.5055747176581025,0.5697266676031941,0.0874804835681645,0.415659855975214,0.3059591612639452,1.4200765492884495,4.9008922676990085,299.0856652385167,0.3055712781202646,5.7,22.79,2.17,30.57,36.35,33.09,1.23,5,⚠️✅✅✅⚠️,24.3746027,91.4140272,1599.93,27.86235772357724,34.27,17.78,0,2022
1267,8.429360695,Jamalpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,10680,24,10.0,60,90,60.0,0.6115331194949893,0.5882863993050681,0.4969540981976981,0.0924663285396876,0.4699819983604406,0.3488054799375817,1.2331644334871488,5.03338525393925,298.7022123153373,0.24617817552642604,6.0,16.17,1.51,29.63,28.55,41.81,1.34,5,⚠️✅✅✅✅,24.9255866,89.9436684,1091.34,27.750406504065044,34.86,18.48,0,2022
5009,4.941106009,Jashore,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,24750,24,10.0,60,90,60.0,0.6501854407783855,0.6305749524591231,0.517622225969475,0.0967404270240215,0.5470433993374021,0.3399427901695138,1.4101908448815603,5.257649565130546,298.57416940991817,0.34771837959230667,6.0,21.43,2.0,31.14,16.44,52.44,1.29,5,⚠️✅✅✅✅,23.1665256,89.2094419,1080.92,27.73634146341464,34.2,18.34,0,2022
1874,5.628601921,Jhenaidah,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,10548,24,10.0,60,90,60.0,0.5922287496352956,0.6431453143632637,0.5751962356497299,0.0989899980774473,0.5637061081242652,0.373878994726238,1.4691666281713809,5.442063682351145,298.89805046513123,0.282521428513594,6.0,19.68,1.55,32.11,16.11,51.78,1.26,5,⚠️✅✅✅✅,23.5446964,89.1731943,996.2,27.804227642276423,34.21,18.74,0,2022
396,6.929292929,Joypurhat,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2744,24,10.0,60,90,64.0,0.6615482685279128,0.6031448078074081,0.5369316472836833,0.1288039514854359,0.3235649305737168,0.3772200187531958,1.408245542596338,5.408266774886313,298.61820730220165,0.24550724686502093,6.6,13.69,1.39,38.35,20.96,40.68,1.31,5,✅✅✅✅✅,25.103181,89.0164406,783.3,27.9830081300813,35.83,17.28,4,2022
547,4.096892139,Khagrachari,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2241,24,10.0,60,90,54.0,0.7963580520518849,0.8158392228616305,0.702495242654915,0.0534802054295933,0.8316309443464014,0.473087974345328,3.2674727491599063,7.58070675824627,298.0360937284637,0.31715917535711013,5.4,15.65,1.48,31.25,31.24,37.52,1.26,5,✅✅✅✅✅,23.214773,91.9591022,1337.03,27.63536585365853,38.46,18.2,10,2022
630,7.279365079,Khulna,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,4586,24,10.0,60,90,59.0,0.5644532053405601,0.5921383447829879,0.5243128024079348,0.053631329786969,0.4364230000967068,0.3057519992624408,2.601773417882125,5.870954015709181,297.6579088244673,0.49291007601572073,5.8,41.59,3.76,32.43,16.41,51.17,1.25,5,✅✅✅⚠️✅,22.9372087,89.2852741,1080.92,27.73634146341464,34.2,18.34,0,2022
433,5.498845266,Kishoreganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2381,24,10.0,60,90,53.0,0.3084208075614676,0.4698750531341671,0.6427156689633013,0.0986753830878143,0.3045397609797854,0.2719147477880719,1.0827339959158384,4.266444810365101,298.80602488141386,0.29928080181839456,5.3,18.19,1.5,31.26,34.6,34.14,1.31,5,⚠️✅✅✅✅,24.4339822,90.7857232,1317.39,27.771138211382112,34.22,17.91,0,2022
582,7.075601375,Kurigram,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,4118,24,10.0,60,90,56.0,0.5478531783836492,0.4488209070966436,0.3503366346795732,0.1113145478754222,0.3621279587057305,0.2704956184980688,0.9962899032683844,4.250947502500271,297.7354602322525,0.2928248867653615,5.6,19.13,2.22,32.53,35.99,31.49,1.28,5,⚠️✅✅✅✅,25.8130134,89.6430518,993.02,27.780162601626017,34.92,17.93,0,2022
994,6.142857143,Kushtia,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,6106,24,10.0,60,90,61.0,0.4968632825984584,0.5824510276353501,0.5757030570331926,0.0768620677263434,0.4701816262917426,0.351529031529267,1.4617308910515527,5.439622319488948,298.39299708392235,0.24410660130492048,6.1,17.12,1.46,39.65,15.82,44.51,1.3,5,⚠️✅✅✅✅,23.8987955,89.1295536,984.86,27.91,34.38,19.25,0,2022
167,4.54491018,Lakshmipur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,759,24,10.0,60,90,56.0,0.5345976691340619,0.5743584194790016,0.4530125861288749,0.0762534319897245,0.517389218637831,0.3282425063353221,2.3988060335327503,6.188907744740174,297.98365414959346,0.29006859782788225,5.6,35.35,3.98,34.67,30.77,34.55,1.26,5,⚠️✅✅✅✅,22.9445365,90.8276345,1311.38,27.853658536585368,32.95,19.15,0,2022
1097,8.84958979,Lalmonirhat,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,9708,24,10.0,60,90,55.0,0.6766284582000284,0.5372084482240193,0.5915587069416032,0.1129736323190574,0.4633195820135756,0.3116168599328976,1.067662219841426,4.525758246520939,298.20313300042466,0.2249447479596509,5.5,15.7,1.89,31.05,38.95,30.0,1.29,5,⚠️✅✅✅✅,25.9163507,89.4461394,993.02,27.780162601626017,34.92,17.93,0,2022
60,5.35,Madaripur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,321,24,10.0,60,90,56.0,0.6387867617181883,0.5990965297122123,0.6084360471787085,0.0580414105964599,0.5672526406443035,0.3237926419447032,1.2909428388753406,5.211979185945113,299.0292511339239,0.3816842001270165,5.5,28.76,3.49,30.84,25.28,43.87,1.23,5,✅✅✅✅✅,23.1675177,90.2047265,1238.15,27.71390243902439,33.63,18.56,0,2022
212,4.287735849,Magura,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,909,24,10.0,60,90,61.0,0.6671481284040048,0.643387636038515,0.5630218445249949,0.1048639328044832,0.5070459967678227,0.3471918306572852,1.3653664545533792,5.123434295471012,299.08720639861497,0.29665342932662164,6.1,22.29,1.79,30.76,17.93,51.31,1.29,5,✅✅✅✅✅,23.4880772,89.4201824,996.2,27.804227642276423,34.21,18.74,0,2022
518,5.513513514,Manikganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2856,24,10.0,60,90,57.0,0.574015806522211,0.5282865069656961,0.4840902566561494,0.0293764380573288,0.4672147416818284,0.318586085520237,1.1578787720104198,5.062091595047245,298.87858211453613,0.25433455066558736,5.7,19.33,1.46,34.03,25.42,40.55,1.29,5,✅✅⚠️✅✅,23.8329836,89.9666878,1117.67,27.83479674796748,33.61,18.75,0,2022
1807,12.76425014,Meherpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,23065,24,10.0,60,90,65.0,0.4062022996878785,0.6309706382074702,0.6694706775244337,0.0977376179802734,0.5844203857066833,0.4019068997199332,1.449938164556707,5.84780802131958,298.8584022795165,0.2632242706946788,6.6,14.96,1.28,37.71,17.66,44.61,1.31,5,✅✅✅✅✅,23.7817845,88.6369373,762.83,28.1239837398374,36.28,18.19,9,2022
435,5.593103448,Moulvibazar,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2433,24,10.0,60,90,53.0,0.649745526407005,0.6253986426350661,0.5473637101972713,0.0795103665461908,0.5506801484122678,0.3600120602372354,1.899608535535673,5.905886253868916,298.7748429754241,0.32502172763986276,5.3,18.11,2.71,27.69,39.75,32.55,1.29,5,✅✅✅✅✅,24.4880817,91.7630179,1626.4,27.889105691056912,35.28,17.48,2,2022
494,3.170040486,Munshiganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1566,24,10.0,60,90,56.0,0.6308575137448587,0.5693980355081733,0.6483299471298979,0.0632319439974566,0.6051612902639888,0.2873040135738812,1.1983331126669423,4.6273868149358215,299.1412800409581,0.277317963659143,5.6,18.9,1.79,36.47,26.54,36.99,1.24,5,⚠️✅✅✅✅,23.5483797,90.5349722,1147.69,27.867154471544715,33.03,18.76,0,2022
2640,8.433712121,Mymensingh,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,22265,24,10.0,60,90,57.0,0.6478351881822959,0.618162926919213,0.4861618566256041,0.1266889609380181,0.4517272883384227,0.3404417385443838,1.2132732414526262,4.812558390424228,298.777907869612,0.28734644160026085,5.7,17.2,1.67,28.54,31.63,39.84,1.32,5,✅✅✅✅✅,24.8889305,90.3845187,1391.11,27.50455284552845,34.86,18.34,0,2022
1218,6.646962233,Naogaon,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,8096,24,10.0,60,90,69.0,0.5463977310406545,0.554966695261739,0.4366239394187393,0.1408016036707547,0.4556956779093295,0.3323346133526145,1.2636697546356128,4.920629720043751,298.41771194441867,0.25740347708690203,6.9,15.57,1.26,42.98,19.12,37.9,1.32,4,⚠️✅✅✅❌,24.8073229,88.9445447,783.3,27.9830081300813,35.83,17.28,4,2022
357,5.473389356,Narail,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1954,24,10.0,60,90,58.0,0.6544106423661171,0.6154012064146213,0.5489827070927331,0.0753700397539102,0.5077216518388674,0.307091408113332,1.1546155527581523,4.781689938176791,298.6753524147804,0.5936992263018215,5.9,14.76,1.36,29.37,33.61,37.04,1.34,5,✅✅✅✅✅,25.0748842,90.391651,1391.11,27.50455284552845,34.86,18.34,0,2022
389,3.804627249,Narayanganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1480,24,10.0,60,90,55.0,0.5308966027601754,0.5632752327351613,0.5187069198400088,0.0389191365620433,0.5119154334471943,0.2815532479058343,0.916225787752224,4.231962147751324,299.74846949162406,0.31903488198938873,5.5,26.4,1.78,35.63,29.74,34.64,1.23,4,❌⚠️✅✅✅,23.6236732,90.4988075,1147.69,27.867154471544715,33.03,18.76,0,2022
253,4.225296443,Narsingdi,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1069,24,10.0,60,90,55.0,0.5926051194808659,0.6469376423337379,0.5926911410054873,0.0434439288142368,0.5297409888234367,0.3385856401420402,1.4130166926592589,5.229096038534473,299.0237421111731,0.3201924986862188,5.5,19.11,1.66,35.19,31.19,33.64,1.26,5,⚠️✅✅✅✅,23.9197152,90.7152981,1137.55,27.810325203252034,33.68,18.24,0,2022
667,7.625187406,Natore,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5086,24,10.0,60,90,64.0,0.4036921253245376,0.5871048427435234,0.6328180245053163,0.1079915554370774,0.4227296035364015,0.3214294305464342,1.212814500832389,5.014631946305228,298.4516965599639,0.2569762407759942,6.4,16.25,1.26,44.98,20.66,34.37,1.31,5,⚠️⚠️✅✅✅,24.4131849,88.9866684,772.89,28.147723577235773,36.56,17.79,8,2022
421,6.722090261,Netrokona,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,2830,24,10.0,60,90,59.0,0.4820812890414476,0.5018268761928757,0.5369259007064258,0.083423532386855,0.3327085494994321,0.2970182784466289,0.9870959635359228,4.179186815190948,298.7578599701575,0.3044568968489987,5.9,18.51,1.86,30.27,35.75,33.95,1.3,5,⚠️✅✅✅✅,24.8855734,90.7332362,1391.11,27.50455284552845,34.86,18.34,0,2022
1426,10.77068724,Nilphamari,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,15359,24,10.0,60,90,60.0,0.7151273940993341,0.5588576338752698,0.5568873977909103,0.1391071196073297,0.4876192545852792,0.3165828908717334,0.9935222435821526,4.550459898576693,298.0648727813653,0.2125367201654753,6.0,14.7,1.55,29.72,30.49,39.79,1.32,5,⚠️✅✅✅✅,25.9339275,88.8534588,1114.52,27.576422764227644,34.74,17.2,0,2022
298,4.003355705,Noakhali,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1193,24,10.0,60,90,55.0,0.5914055424579546,0.618785653332774,0.5166011874404479,0.0859165940620445,0.5037913730440824,0.3422985753063453,2.164269019461493,5.927524690888562,298.376420196528,0.28169546351969527,5.6,28.22,1.98,35.19,27.13,37.68,1.25,3,✅⚠️❌❌✅,22.2540799,91.1714399,1533.16,28.594471544715446,32.77,21.78,0,2022
1206,7.55721393,Pabna,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,9114,24,10.0,60,90,61.0,0.4948533068292317,0.5732654119389647,0.5434343822609615,0.0584239831674622,0.463310379049457,0.3196854785412306,1.1980690774927858,5.062565796917597,298.6548234943048,0.28353277985240927,6.1,17.83,1.33,38.53,17.45,44.02,1.31,5,⚠️✅✅✅✅,24.0068082,89.2448341,984.86,27.91,34.38,19.25,0,2022
946,5.808668076,Panchagar,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5495,24,10.0,60,90,57.0,0.5896039941938911,0.5432747831889063,0.4986720254129453,0.141656342371127,0.5510197984944607,0.321753933901541,1.0514504111110918,4.657095536114347,298.3778442989426,0.2962510331278759,5.7,17.03,1.69,24.59,35.38,40.01,1.35,5,✅✅✅✅✅,26.3209446,88.5471139,1342.09,27.18967479674797,33.52,17.55,0,2022
103,3.737864078,Patuakhali,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,385,24,10.0,60,90,57.0,0.5920743095300764,0.6259563407467903,0.3633946221678164,0.1436932922796412,0.3785743092372201,0.33848035475665,1.4899354596700547,5.330178169966958,298.3763030632239,0.377146575463801,5.7,26.86,2.74,31.22,23.31,45.47,1.23,5,⚠️⚠️✅⚠️⚠️,22.0084243,90.3826827,2272.77,28.43642276422764,31.57,21.83,0,2022
487,3.205338809,Pirojpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1561,24,10.0,60,90,57.0,0.6694928899632234,0.7049314180523994,0.5429463636851306,0.0850144344024608,0.5620689516731433,0.3799538149303969,2.118609707538812,6.423131642892477,297.87368901171754,0.3291047276757104,5.6,34.67,4.39,29.59,23.84,46.56,1.25,5,✅✅✅✅✅,22.5095602,90.0072495,1451.65,27.76869918699187,33.57,18.56,0,2022
1190,6.742016807,Rajbari,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,8023,24,10.0,60,90,60.0,0.5831597991766047,0.5379753852775635,0.5063584899472172,0.0788618084291894,0.442458800296968,0.3062290123495238,1.1360341141665826,4.635929539836038,298.6888672999995,0.2601422859541436,5.8,20.99,1.72,32.15,18.28,49.58,1.27,5,✅✅✅✅✅,23.7398373,89.5704133,996.2,27.804227642276423,34.21,18.74,0,2022
1617,9.176252319,Rajshahi,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,14838,24,10.0,60,90,65.0,0.4391039575308881,0.5531408498300066,0.5217446661730714,0.0777692011682495,0.4966965448214205,0.3150592989181466,1.1959608611467842,5.052194658113809,298.2396122104485,0.26809816232520417,6.8,17.93,1.27,44.25,18.81,36.96,1.33,5,✅✅⚠️✅✅,24.6285432,89.0376862,772.89,28.147723577235773,36.56,17.79,8,2022
307,4.631921824,Rangamati,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1422,24,10.0,60,90,55.0,0.7041457142250319,0.8008140163902726,0.7019676836575323,0.0509724871294209,0.7314917143767405,0.4616133263110094,4.073131848827972,8.022150798140624,297.46979761210207,0.31021022488679584,5.5,17.42,1.3,29.9,34.36,35.75,1.27,4,❌✅✅✅✅,22.6509208,92.1814332,1450.75,28.04821138211382,34.55,19.76,0,2022
2072,6.564671815,Rangpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,13602,24,10.0,60,90,59.0,0.7094555655563689,0.5479384852111956,0.4940720439917771,0.1593033847980608,0.4622620084886392,0.3397040722699973,1.1773645890890858,4.887886408049448,298.2248850912781,0.2306634501329451,5.8,14.28,1.44,33.38,25.84,40.78,1.32,5,✅✅✅✅✅,25.6376135,89.0826381,910.51,27.91861788617886,34.91,18.29,0,2022
1041,7.923150817,Satkhira,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,8248,24,10.0,60,90,59.0,0.5219366430460065,0.553891778252056,0.505659829559986,0.0474409105297652,0.4639795548709662,0.279204161286107,2.28668626276636,5.57395530137339,297.89050299498786,0.4078650819118366,5.9,36.42,4.34,35.01,14.88,50.1,1.23,4,✅⚠️❌✅✅,22.7166509,89.0749857,1252.47,27.811544715447155,33.81,18.59,0,2022
112,14.09821429,Shariatpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,1579,24,10.0,60,90,55.0,0.5741768565259068,0.5480162516385615,0.5671085416636719,0.0398819912244456,0.5583694974456702,0.3002019892880558,1.211225897724055,4.976185148396564,298.92432036817814,0.3418505796771085,5.5,21.12,2.3,30.92,24.87,44.22,1.24,5,✅✅✅✅✅,23.2132841,90.3481247,1311.38,27.853658536585368,32.95,19.15,0,2022
717,8.193863319,Sherpur,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5875,24,10.0,60,90,61.0,0.747826379642217,0.6210849005011151,0.5062192508404685,0.1457286846098452,0.4975873232151262,0.3457890133699047,1.222600666260707,4.862293305245041,298.7316933856457,0.25862323751665595,6.1,16.48,1.38,31.41,28.39,40.21,1.34,5,⚠️✅✅✅✅,25.0228367,90.0149736,1091.34,27.750406504065044,34.86,18.48,0,2022
755,6.901986755,Sirajganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5211,24,10.0,60,90,62.0,0.4565153544320277,0.5013914563964293,0.4357084953815321,0.0481832830481095,0.372040315776618,0.2891983432838074,1.0388516462816768,4.551895401764984,298.404724819727,0.2594057009578126,6.2,22.9,1.33,41.32,21.38,37.29,1.31,5,⚠️⚠️✅✅✅,24.4572235,89.7057047,1132.42,27.871463414634142,34.22,18.47,0,2022
593,9.822934233,Sunamganj,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5825,24,10.0,60,90,54.0,0.229403189128399,0.3326637713802206,0.6121084783093985,0.1226366195848856,0.1676312454564681,0.2027712628470758,1.0284010401883068,3.7920856952785087,298.1415783973769,0.33216778012956727,5.4,19.32,2.36,28.75,40.89,30.37,1.24,5,✅✅✅✅✅,25.0671031,91.3985824,1911.12,27.57235772357724,34.39,18.74,0,2022
899,6.165739711,Sylhet,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5543,24,10.0,60,90,54.0,0.5040975738662405,0.5462432149370953,0.5044045401384082,0.0663938659779294,0.3995315497847387,0.301188845947801,1.2524917335321502,4.951592269007194,298.9327802340284,0.36623357385183114,5.4,25.15,1.86,27.71,45.23,27.03,1.27,5,✅✅✅✅⚠️,24.7358854,91.6852476,1626.4,27.889105691056912,35.28,17.48,2,2022
1612,10.19230769,Tangail,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,16430,24,10.0,60,90,60.0,0.6075858666315409,0.6422855772539775,0.5050967575676832,0.0685912937904741,0.4778644085413258,0.3489685456501724,1.3167948093112032,5.276483154970858,298.6281792327468,0.28428795839000814,6.4,19.82,1.75,30.61,30.69,38.69,1.31,5,✅✅✅✅✅,24.2738513,89.9375911,1132.42,27.871463414634142,34.22,18.47,0,2022
706,7.804532578,Thakurgaon,Kharif 2,17.0,75.0,Cabbage,Sep,Oct to Jan,Feb,5510,24,10.0,60,90,59.0,0.6772366829862491,0.5753877147489304,0.5950766608906704,0.1164054983657805,0.5867419564001933,0.3435680801304371,1.16627967369649,4.927231362090788,298.6859249058922,0.2760673046856765,5.9,17.68,1.37,36.52,33.18,30.32,1.25,2,❌❌✅❌✅,23.773143,90.3591626,1137.55,27.810325203252034,33.68,18.24,0,2022
45,2.088888889,Bagerhat,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,94,21,15.0,47,86,57.0,0.6510156043507471,0.6030790770618577,0.6188285998282159,0.0340277135780902,0.6271082480751782,0.3129746662245726,3.11819658877208,6.55025351450503,296.5553177886239,0.4252914992368386,5.8,33.63,4.82,28.72,22.08,49.2,1.23,5,✅⚠️✅✅✅,22.6554781,89.7941813,1451.65,27.76869918699187,33.57,18.56,0,2022
4,1.25,Bandarban,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,5,21,15.0,47,86,55.0,0.8671820508565261,0.8095262786957629,0.6557472351582728,0.0718484603976373,0.6400524865056962,0.4551884576695537,3.8438357690609415,8.119653619064232,297.91715125230223,0.2731317182351289,5.5,18.91,1.99,29.82,38.59,31.59,1.23,5,✅✅✅✅✅,21.787476,92.4124752,1354.97,26.04878048780488,32.68,17.05,0,2022
24,1.916666667,Barguna,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,46,21,15.0,47,86,57.0,0.7138068697061348,0.5600302122056888,0.4360033918584875,0.1424828274701453,0.5490064739404064,0.3078774596690399,1.3299689250985085,5.111471161840726,298.2235490593536,0.40138140102113695,5.7,28.09,2.86,29.33,22.4,48.27,1.26,5,✅✅✅⚠️⚠️,22.1313358,90.1172431,1785.97,28.12731707317073,32.51,20.84,0,2022
0,#DIV/0!,Barishal,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,0,21,15.0,47,86,55.0,0.6671864661422215,0.5344005667020058,0.5631792512467584,0.0793833287829307,0.567794495045879,0.2799263825728972,1.4250401444324592,5.173418890854922,297.1949605765501,0.31544666242822145,5.5,40.9,2.69,28.4,25.57,46.05,1.26,5,⚠️⚠️✅✅✅,22.4934035,90.3548015,1601.92,27.991219512195123,32.47,19.53,0,2022
110,2.790909091,Bhola,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,307,21,15.0,47,86,56.0,0.5619885750750003,0.4251285247630925,0.4117438647218488,0.0790052291051785,0.4699944402530996,0.2480711589041368,1.4131421176965402,5.141412232806065,297.3493549146305,0.27912021264913606,5.6,20.69,2.03,31.66,27.14,41.22,1.28,3,✅✅❌❌✅,22.1435694,90.7904089,2272.77,28.43642276422764,31.57,21.83,0,2022
148,5.5,Bogura,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,814,21,15.0,47,86,61.0,0.725311889803821,0.4696957742140574,0.6135422807129355,0.1327768638873974,0.5503195080143671,0.2657151105027953,0.8612324688193111,4.270297147537403,297.60122752420324,0.22669716796875752,6.1,15.58,1.32,36.99,20.28,42.73,1.33,5,⚠️✅✅✅✅,24.8500662,89.3728431,913.65,27.936585365853656,34.8,18.46,0,2022
21,1.523809524,Brahmanbaria,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,32,21,15.0,47,86,54.0,0.5945312598354573,0.5176804860422874,0.6870194070033464,0.085811914623662,0.4367046407738432,0.2849264731246566,0.9629173235079994,4.284571569594192,298.4665148344763,0.27950477056552364,5.4,26.99,2.91,33.88,26.92,39.18,1.24,5,⚠️✅⚠️✅✅,23.9605999,91.1190893,1124.16,27.68121951219512,33.87,18.72,0,2022
21,4.047619048,Chandpur,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,85,21,15.0,47,86,54.0,0.6712790537040136,0.5418269702473183,0.6098252713787577,0.0629507685872036,0.5634679286992691,0.2918829704088993,1.638545425913252,5.422939960819185,297.3353733791149,0.27723410749541855,5.4,32.77,3.39,34.82,27.04,38.14,1.23,5,⚠️✅⚠️✅✅,23.2241763,90.6531005,1311.38,27.853658536585368,32.95,19.15,0,2022
0,#DIV/0!,Chapai Nawabganj,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,0,21,15.0,47,86,68.0,0.6768987530496066,0.5002924937640673,0.5877284337900547,0.0859481755926113,0.4779870995181695,0.2907071051767703,0.9205061674506202,4.566214298096112,296.62382965444897,0.21345739096943409,6.8,13.2,1.17,37.53,19.55,42.92,1.32,5,⚠️⚠️✅✅✅,24.5998869,88.2850466,667.02,28.46113821138212,37.9,17.77,17,2022
50,3.46,Chattogram,Kharif 2,18.0,66.5,Carrot,Oct,Nov to Feb,March,173,21,15.0,47,86,52.0,0.7739362812151284,0.6224808826067298,0.5596786854538173,0.0861331089012415,0.6920990597856779,0.3426075322779245,1.7719180377878214,5.959543287474364,298.8903452481578,0.24631813783307566,5.2,21.73,1.8,31.18,29.5,39.32,1.27,4,⚠️✅✅✅❌,22.333778,91.8344348,1450.75,28.04821138211382,34.55,19.76,0,2022
