District,Season,Crop Name,Transplant,Growth,Harvest,Avg_Salinity_Index,pH,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Extreme_Heat_Risk,is_extreme_Wind_Max,Yield,Combined_Area_Production,Combined_Temp_Min_Max_Avg,Combined_Humidity_Avg_MaxRelative_MinRelative,Combined_sm_rootzone_surface,Combined_Moisture_R_Rootzone_S,Combined_Rain_Temp__Rainfall,Combined_Heat_StressDays_isextremeStressDays_IsExtreme,Soil_Texture_Index,Soil_PhysioChem_Index,Vegetation_Health_Index,Wind_Index,Soil_Environment_Index
Chandpur,Kharif 2,Palong Shak,August,Sep To Jan,Feb,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.768939393939394,0.000414415125124,0.399991765480896,0.433621933621934,0.307595889980647,0.13929695332669,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Puishak,August,Sep To Jan,Feb,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,2.32089552238806,0.000489371432073,0.399991765480896,0.433621933621934,0.307595889980647,0.13929695332669,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Sesame,November,Dec To Jan,Feb,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.283582089552239,0.000176655319192,0.824275362318841,0.0,0.231102878693315,0.183597056550571,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 2,Garlic,October,Nov To Jan,Feb,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.768007483629561,0.001681317257168,0.579174901185771,0.365800865800866,0.272716257662365,0.16625257811157,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Cauliflower,September,Nov To Jan,Feb,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,3.588850174216028,0.000693057082272,0.310400197628458,0.631132756132756,0.268106290758989,0.16079748292664,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Cabbage,September,Oct To Jan,Feb,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,4.32934131736527,0.00092154874095,0.249217720685112,0.57521645021645,0.29653978706484,0.150147879862891,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Cheena,November,Dec To Feb,Feb To April,0.258590118028168,0.12037037037037,Optimal,Loamy,Moderate,Low Risk,0.0,0.326530612244898,4.3121348564e-05,0.423666007905138,0.301587301587301,0.160837709297109,0.259618021422402,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 2,Rape & Mustard,October,Nov To Feb,Feb To April,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.439834024896265,0.003690761211588,0.467185441370224,0.569264069264069,0.200551019720351,0.236351009997608,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Date Palm,April,April To May,Feb To March,0.702395261396159,0.12037037037037,Optimal,Loamy,Moderate,High Risk,0.0,3.132701421800948,0.002793292987215,0.353919631093544,0.507395382395382,0.065217382377735,0.35035159107638,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Lentil,October,Nov To Feb,Feb To March,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.395644283121597,0.000515043495309,0.178565546772068,0.952380952380952,0.23160336637268,0.214777938229932,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Boroi,September,December To February,February To March,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,2.96,0.000424221553894,0.37887022397892,0.180194805194805,0.199246119309503,0.251504184174942,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 1,Taramind,February,March To April,February To May,0.702395261396159,0.12037037037037,Optimal,Loamy,Moderate,High Risk,0.0,2.627906976744186,8.3623881812e-05,0.867794795783926,0.315836940836941,0.105211717659502,0.281179727407934,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Rabi,Banana,January,Jan To Jan,Jan,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,5.182828282828283,0.003126111282537,0.555500658761528,0.693001443001443,0.218521180673335,0.183739950297915,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Lemon,January,Jan To Jan,Jan,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,10.636363636363637,0.000249149982066,0.266880764163373,0.643037518037518,0.218521180673335,0.183739950297915,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 2,Gourd,July,Aug To Jan,Jan To March,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,5.900507614213198,0.003438429966269,0.622694334650856,0.693001443001443,0.283881507638826,0.167756526377023,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Betelnut,July,Aug To Jan,Jan To March,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,4.319218241042345,0.001692240251747,0.779479578392622,0.698953823953824,0.283881507638826,0.167756526377023,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Chalkumra,March,April To July,July To Oct,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,2.642857142857143,0.000414581201954,0.481389986824769,0.569264069264069,0.278140918694489,0.16076449772494,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 1,Kakrol,April,May To July,July To Sep,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,1.055555555555556,8.8296514159e-05,0.579174901185771,0.507395382395382,0.293277567624193,0.121805132561418,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Black Berry,June,July To August,June To September,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,7.367647058823529,0.000282546447968,0.579174901185771,0.433621933621934,0.380121750695479,0.072842227744527,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Jamrul,June,July To August,June To September,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,7.086956521739131,9.1765017111e-05,0.779479578392622,0.698953823953824,0.380121750695479,0.072842227744527,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Jhinga,April,May To June,June To Aug,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,1.548022598870056,0.000259296026031,0.49905303030303,0.698953823953824,0.268750338962349,0.132328456646088,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Pineapple,September,Sep To May,June To Aug,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.2,5.334003305e-06,0.622694334650856,0.563311688311688,0.26253031472352,0.168291535395675,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Maize 1,March,April To May,June To July,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,2.233970753655793,0.003181775140157,0.649827075098814,0.507395382395382,0.199232884576928,0.209065002399368,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 1,Lady’S Finger,April,May To June,June To Sep,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,1.295019157088123,0.000352279999102,0.355195981554677,0.693001443001443,0.293277567624193,0.121805132561418,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Carrot,October,Nov To Feb,March,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,4.047619047619048,5.4054789291e-05,0.308218050065876,0.36010101010101,0.23160336637268,0.214777938229932,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Radish,October,Nov To Feb,March,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,5.543298969072165,0.003225225561264,0.21389163372859,0.828643578643579,0.23160336637268,0.214777938229932,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Chili,October,Nov To March,March To April,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.482657967032967,0.005690810848195,0.467185441370224,0.180194805194805,0.200551019720351,0.236351009997608,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Onion,October,Nov To March,March To April,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,2.564031180400891,0.00348914093086,0.37887022397892,0.365800865800866,0.200551019720351,0.236351009997608,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Ginger,October,Nov To March,March To April,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,3.0,3.074058417e-06,0.37887022397892,0.371753246753247,0.200551019720351,0.236351009997608,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 2,Motor,October,Nov To March,March To April,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.515789473684211,9.309074364e-05,0.467185441370224,0.760822510822511,0.200551019720351,0.236351009997608,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Groundnut,October,Nov To March,March To April,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.592452830188679,0.000271282345888,0.667490118577075,0.822691197691198,0.200551019720351,0.236351009997608,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 2,Cucumber,September,Nov To March,March To Jun,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.98974358974359,0.000325768646126,0.622694334650856,0.57521645021645,0.217982710259075,0.196812040496762,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Green Palmyra,April,August To October,May,0.356632040909332,0.12037037037037,Optimal,Loamy,Moderate,Low Risk,0.0,15.651376146788992,0.001746680531731,0.779479578392622,0.57521645021645,0.119562668843522,0.219856665101913,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 2,Mug,February,March To May,May,0.356632040909332,0.12037037037037,Optimal,Loamy,Moderate,Low Risk,0.0,0.425149700598802,0.000157540692141,0.779479578392622,0.439574314574315,0.105211717659502,0.281179727407934,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Jambura,April,April To May,May To June,0.702395261396159,0.12037037037037,Optimal,Loamy,Moderate,High Risk,0.0,19.909090909090917,0.000218652592162,0.691164361001317,0.698953823953824,0.19837362193347,0.169955270212919,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Mashkalai,August,Sep To Oct,Nov,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.325842696629214,0.000562319942245,0.667490118577075,0.0,0.389965785847307,0.094218146582495,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Kharif 1,Beans,June,July To Nov,Nov To April,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,3.128453038674033,0.001595479354218,0.21389163372859,0.371753246753247,0.265882413475725,0.17692984998819,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 2,Aman,June,July To Oct,Nov To Dec,0.356632040909332,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.780443091418159,0.100403338919722,0.576622200263505,0.507395382395382,0.3586366627172,0.10162498836882,0.3847955705648,0.0,0.5671405871573199,3.396993192989112,0.19056774975423482,1.1022681848166884,0.7168311825462139
Chandpur,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,4.875730994152047,0.002061985855048,0.37887022397892,0.180194805194805,0.29653978706484,0.150147879862891,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Lal Shak,September,Oct To Nov,Nov To Feb,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.952789699570816,0.000772202617643,0.37887022397892,0.563311688311688,0.29653978706484,0.150147879862891,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Laushak,September,Oct To Nov,Nov To Feb,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,0.940325497287523,0.000656723029905,0.37887022397892,0.698953823953824,0.29653978706484,0.150147879862891,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 1,Jute,March,April To Aug,Sep,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,3.930005832847263,0.030930424261724,0.75580533596838,0.563311688311688,0.255210449462574,0.169787454313178,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Rabi,Danta Shak,March,April To Aug,Sep,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,1.205128205128205,0.000152365352383,0.569705204216074,0.693001443001443,0.255210449462574,0.169787454313178,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Rabi,Danta,March,April To Aug,Sep,0.258590118028168,0.12037037037037,Optimal,Loamy,Optimal,Low Risk,0.0,2.350806451612903,0.000456203333875,0.569705204216074,0.693001443001443,0.255210449462574,0.169787454313178,0.02353726604691,0.0,0.5671405871573199,3.396993192989112,0.8759608228982371,-0.9375506180258906,-2.3094769873107315
Chandpur,Kharif 1,Kolmi Shak,March,April To Aug,Sep To Oct,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,1.901408450704225,0.000114927971964,0.667490118577075,0.958333333333333,0.278140918694489,0.16076449772494,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 1,Guava,April,April To May,June,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,14.409090909090908,0.001308447050024,0.734683794466403,0.383658008658009,0.26253031472352,0.168291535395675,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chandpur,Kharif 1,Dalim,April,April To May,June,0.702395261396159,0.12037037037037,Optimal,Loamy,Optimal,High Risk,0.0,1.666666666666667,7.943913031e-06,0.384510869565217,0.766774891774892,0.26253031472352,0.168291535395675,0.253069265184259,0.6,0.5671405871573199,3.396993192989112,0.0629265358639703,1.0639382274327547,-0.29703358899353366
Chapai Nawabganj,Rabi,Wheat,December,Jan To March,April,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,1.46883626567333,0.08629548591742,0.30175395256917,0.092171717171717,0.056148826747274,0.290018253328169,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Rabi,Maize 2,December,Jan To March,April,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,2.858786682099816,0.030550930477872,0.391798418972332,0.180194805194805,0.056148826747274,0.290018253328169,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Rabi,Boro,November,Dec To March,April,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,1.802803809395043,0.188167731909837,0.576622200263505,0.507395382395382,0.070147588747016,0.275097685906535,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Rabi,Sweet Potato,November,Dec To March,April,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,4.641891891891892,0.000429143301486,0.406002964426877,0.698953823953824,0.070147588747016,0.275097685906535,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Kharif 1,Mango,April,April To May,April To June,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.087906583602041,0.110036927820104,0.841938405797101,0.451479076479076,0.052509117356732,0.244874377691833,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Jack Fruit,April,April To May,April To June,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,17.488235294117647,0.001506760138198,0.924242424242424,0.766774891774892,0.052509117356732,0.244874377691833,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Ripe Papaya,April,April To May,April To May,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,15.988372093023257,0.000701772073193,0.779479578392622,0.698953823953824,0.027813643341519,0.286092862669639,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Aus,March,April To July,Aug,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,1.093138168108228,0.142110469978341,0.576622200263505,0.507395382395382,0.075068129655273,0.241792515110929,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Rabi,Karala,February,March To July,Aug To Sep,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,1.949416342412452,0.000424922975878,0.615777338603426,0.884559884559884,0.108910588515708,0.207793660889614,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Kharif 2,Sugarcane,October,Nov To Aug,Aug To Sep,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,17.206886574074073,0.030203769252125,0.720479249011858,0.321789321789322,0.117883294991039,0.207996652579163,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 1,Green Papaya,June,June To August,August To September,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,12.950819672131148,0.001649301250632,0.579174901185771,0.439574314574315,0.166343816052253,0.139504081857626,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Amra,June,June To August,August To September,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.183098591549296,0.000124210945782,0.579174901185771,0.439574314574315,0.166343816052253,0.139504081857626,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Malta,June,June To August,August To September,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,0.630434782608696,4.6895336659e-05,0.667490118577075,0.822691197691198,0.166343816052253,0.139504081857626,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Wood Apple,May,June To August,August To September,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.134453781512605,0.000206320784387,0.579174901185771,0.439574314574315,0.149399378460318,0.140375556784307,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 1,Green Coconut,May,June To August,August To September,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,7.59433962264151,0.000452273618595,0.579174901185771,0.439574314574315,0.149399378460318,0.140375556784307,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 2,Oal Kachu,September,Oct To Dec,Dec To Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.666666666666667,0.000106298955819,0.502511528326746,0.20494227994228,0.160595346282671,0.174167282474685,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 2,Barbati,September,Oct To Dec,December To April,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,1.117647058823529,0.0001069084338,0.579174901185771,0.507395382395382,0.119938926920933,0.233742668312237,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 2,Palong Shak,August,Sep To Jan,Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.337620578778135,0.000570499588011,0.399991765480896,0.433621933621934,0.166590427447433,0.163476142490275,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 2,Puishak,August,Sep To Jan,Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,2.714285714285714,0.000379267342721,0.399991765480896,0.433621933621934,0.166590427447433,0.163476142490275,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Rabi,Sesame,November,Dec To Jan,Feb,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,0.248366013071895,0.000131677375864,0.824275362318841,0.0,0.106184991680597,0.206474977400714,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Kharif 2,Garlic,October,Nov To Jan,Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,1.80273566249176,0.009647220259178,0.579174901185771,0.365800865800866,0.134229547939755,0.193941198953357,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 2,Cauliflower,September,Nov To Jan,Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,3.408163265306122,0.001944012033742,0.310400197628458,0.631132756132756,0.143494729370408,0.180283109584979,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 2,Cabbage,September,Oct To Jan,Feb,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,4.457831325301205,0.002341384111772,0.249217720685112,0.57521645021645,0.160595346282671,0.174167282474685,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Rabi,Cheena,November,Dec To Feb,Feb To April,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,0.315789473684211,5.0076165646e-05,0.423666007905138,0.301587301587301,0.070147588747016,0.275097685906535,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Kharif 2,Rape & Mustard,October,Nov To Feb,Feb To April,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,0.356895021383039,0.02277630651693,0.467185441370224,0.569264069264069,0.095320034311755,0.256297435289775,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Kharif 1,Date Palm,April,April To May,Feb To March,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,10.057692307692308,0.000280704679769,0.353919631093544,0.507395382395382,0.041454799076702,0.320210244558268,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
Chapai Nawabganj,Kharif 2,Lentil,October,Nov To Feb,Feb To March,0.387166100408003,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,0.302996042962126,0.00474297613736,0.178565546772068,0.952380952380952,0.115590653954038,0.227687773252697,0.181123125203745,0.133333333333333,-0.9377552868998366,-0.6346024904989525,0.3118309469396776,1.3697003657005198,1.1533027682140617
Chapai Nawabganj,Rabi,Boroi,January,December To February,February To March,0.545318298798389,0.703703703703704,Optimal,Loamy,Moderate,Low Risk,0.0,3.51025641025641,0.001857207322943,0.37887022397892,0.180194805194805,0.078590874332866,0.247399923572066,0.000890793073821,0.0,-0.9377552868998366,-0.6346024904989525,0.8761268095829264,-0.7472418428252808,-2.2619618429307593
Chapai Nawabganj,Kharif 1,Taramind,February,March To April,February To May,0.7513268031899,0.703703703703704,Optimal,Loamy,Moderate,High Risk,0.0,1.769230769230769,1.9251050751e-05,0.867794795783926,0.315836940836941,0.051477360979163,0.276208962828315,0.07706884266404,1.0,-0.9377552868998366,-0.6346024904989525,0.4882261132614868,0.5134262604360144,0.4276940617725363
