District,Season,Crop Name,Transplant,Growth,Harvest,LAI,Avg_Salinity_Index,pH_Suitability,Dominant_Soil_Texture,Water_Availability_Cat,Rainfall,Heat_Stress_Days,Extreme_Heat_Risk,Yield,pH,Organic_Carbon,Nitrogen,Sand,Bulk_Density,CN_Ratio,sm_surface,sm_rootzone,Wind_Max,Max Temp_x_District_Optimized,Min Temp_x_District_Optimized,Min Relative Humidity_x_District_Optimized,LST_Kelvin_x_Season_Optimized,NDVI_Season_Max_x_Crop Name_Optimized,NDVI_Season_CV_x_Crop Name_Optimized,Moisture_Ratio_x_District_Optimized,Wind_Min_x_Crop Name_Optimized,Area_x_District_Optimized,Max Relative Humidity_x_Crop Name_Optimized,EVI_x_Crop Name_Optimized,Soil_Moisture_mm_x_District_Optimized,NDVI_Season_Range_x_District_Optimized,Clay_x_Crop Name_Optimized,Silt_x_Crop Name_Optimized,Rootzone_Surface_Diff_x_Crop Name_Optimized,Wind_Mean_x_District_Optimized,Rain_Temp_Ratio_x_District_Optimized,is_extreme_Wind_Max_x_District_Optimized
Brahmanbaria,Kharif 1,Jambura,April,April To May,May To June,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,-0.2000852502410668,-0.322799819229026,-1.0965489929719765,-2.05097967359717,0.0109482256379642,0.2062791318824724,-0.2441640382918906,0.0042056167694785,0.017325435818598,0.4483067367504089,-0.03219875139073121,-0.05237064215361584,0.1394653862237665,0.11409988333817934,0.05205781220379511,-0.2770835760454668,0.1487812962553015,0.24673067754092723,-0.05408630120384819,0.042773680541575376,0.20596604303503258,1.4544092795695637e-05,0.02631489257724471,0.06194431639571711,0.005821697172029887,0.05626456817407934,0.004639203115077829,0.018961907661646252,-0.0
Brahmanbaria,Kharif 2,Mashkalai,August,Sep To Oct,Nov,-0.183686141859629,-0.3585324771072844,Optimal,Loamy,Optimal,0.4414570718670048,-0.6532453335566707,Low Risk,0.7456454210755362,0.0012701513998253,-0.0122336773959576,0.0082393831150379,0.0001009223590269,-0.0017992563763236,0.0222200366043904,0.1432589296307884,-0.0046388814700721,0.0068568171065919,0.15330370766949342,-0.019417654470396666,-0.350895794342175,0.27512438681100987,0.03662950673254422,0.0015424874743313233,0.25463530872589746,0.026478832401744135,-2.0508028671326748e-05,0.4694049175264133,0.07496385804556388,-0.0008127181461567539,0.00017705751347488294,0.014232444506518557,0.0010337128643344623,0.10864128122282252,-0.002790072719199988,0.00027080254474687863,0.00010194912074220014
Brahmanbaria,Kharif 1,Beans,June,July To Nov,Nov To April,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,-0.1533729552890827,-0.1671730167397226,-0.1594588060720818,-0.4573187347057926,0.0425988199157602,0.0252571335416933,-0.2207273304801629,0.0326382430414397,-0.0069478783483467,0.0554841329777653,-0.32900268588709064,0.04648832089604167,-0.15475132211579842,0.11409988333817934,0.020563246485961174,-0.31897193556904324,0.05578805165496468,0.33746451650505677,0.002600940680772444,0.03274782904405126,0.2474662896149397,-1.6380205906091258e-07,0.010454041520484477,0.048165901915910615,-0.00483783148033723,-0.004119695027224704,0.01457501785776066,0.004371329646188796,-0.0
Brahmanbaria,Kharif 2,Aman,June,July To Oct,Nov To Dec,-0.183686141859629,-0.3585324771072844,Optimal,Loamy,Optimal,0.4414570718670048,-0.6532453335566707,Low Risk,-0.0355714492851046,-0.0385009035293977,-0.0626003664655091,-0.1455027337356197,0.0028364677436927,0.0051342839726485,-0.0509037863778457,0.1272655773528103,-0.0365910878163359,0.0120030175233712,0.3388061667297181,0.033307125822754004,0.041393150110578196,0.27512438681100987,-0.04230385005058839,0.02164399997148532,0.2318816424939002,0.03463933064868964,-2.248739892948973e-05,0.15079404120652706,-0.16337009495315002,0.0004691870937351225,-0.0005596119537367278,0.05226711428947471,0.0007923494895394593,0.0810806849377917,-0.005782040364891729,-0.0009926982024102513,-0.00039062813478972676
Brahmanbaria,Rabi,Pumpkin,September,Oct To Nov,Nov To Feb,-0.6500259240948569,0.363551185586499,Optimal,Loamy,Optimal,-1.2966406282493026,-0.6532453335566707,Low Risk,-1.0418452625087131,-0.0783073908482262,-0.2050797669273865,-0.3726356315477344,0.0635046222963045,0.0400492261847822,-0.105564768457944,0.0348595419689367,-0.0194768527613332,-0.4140549837670246,-0.21770121045095586,0.0135353332128225,-0.25282355822898667,0.33819770962822976,-0.12384742486290695,0.011175079408470403,0.1216464893202487,-0.003816873991856167,0.002362241987195936,0.23494125209569286,0.003959487841081251,-0.00026825847045515905,0.013909637058001268,0.02248814212230569,-0.009789343160787656,-0.003217310132195575,0.030274454142133155,0.04583907528393614,-0.0
Brahmanbaria,Rabi,Lal Shak,September,Oct To Nov,Nov To Feb,-0.6500259240948569,0.363551185586499,Optimal,Loamy,Optimal,-1.2966406282493026,-0.6532453335566707,Low Risk,-0.3133578818534828,-0.0488285200680412,-0.1393648024209383,-0.1448697988491132,0.0260920332046708,0.0123665662165669,0.0297327973084966,0.0348595419689367,-0.0119129797829479,0.1588489503579994,-0.21770121045095586,0.0135353332128225,-0.056679086002610096,0.33819770962822976,0.03681212034796777,-0.013104713669468339,0.1216464893202487,0.07952822821705319,0.0019848915977623417,0.11896705960218626,-0.08627156036491336,3.736603123874035e-05,-0.004694151636468503,0.10340532298676748,-0.0008215784032573917,-0.001773004919763325,-0.027135048113599656,0.07775556612754643,-0.0
Brahmanbaria,Rabi,Laushak,September,Oct To Nov,Nov To Feb,-0.6500259240948569,0.363551185586499,Optimal,Loamy,Optimal,-1.2966406282493026,-0.6532453335566707,Low Risk,-0.6167537710642859,-0.0483751307704888,-0.1173519630025184,-0.2162989187794389,0.0171445404803329,0.0329567879914849,-0.0732588305016353,0.0348595419689367,-0.0036035643692676,-0.1545124227622143,-0.21770121045095586,0.0135353332128225,0.1394653862237665,0.33819770962822976,0.06398947621853245,-0.005363559147342989,0.1216464893202487,0.005014569084899239,-0.001138354431514689,0.15695370220914268,-0.08030861189849874,-0.00010186464673261765,0.0003342109146186925,-0.0057517370081826774,-0.00629323478697725,-0.017384352240364453,-0.016307230465989857,0.012127152338717546,-0.0
Brahmanbaria,Kharif 2,Shalgom,September,Oct To Nov,Nov To Feb,-0.183686141859629,-0.3585324771072844,Optimal,Loamy,Optimal,0.4414570718670048,-0.6532453335566707,Low Risk,-0.8525557302681983,-0.1420734229100137,0.1010634374330501,0.185849292893636,0.0389488832846194,0.0377613818930138,-0.0012776143541461,0.0348595419689367,-0.0132232479936729,-0.0405702152827009,-0.25480170226300075,0.07944130857926084,0.2375376223369548,0.27512438681100987,0.004365173613206362,0.02571627506921284,0.1216464893202487,0.041872062760346426,0.004803803216217357,-0.45005555947653936,0.030605431180517575,0.008016015881866994,-0.0028999149135661133,-0.006170435518210871,-0.009773448388168918,0.028592873710455206,0.019941568733984665,-0.0029532564511997005,0.006200728574750831
Brahmanbaria,Kharif 1,Jute,March,April To Aug,Sep,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,0.711821468245274,-0.1430550971284042,-0.2502801152783739,-0.4524127573815971,0.0163316938636164,0.0212474170077667,-0.1401643490170203,0.0478911623435855,-0.0008592317204905,0.1085714223427921,0.3388061667297181,-0.019417654470396666,-0.056679086002610096,0.11409988333817934,-0.11578988615161413,0.05417807351705482,0.07161668903374553,-0.04390268296192208,-6.261157409060643e-06,-0.03525253137748734,0.05789919516942688,1.975355274472703e-06,0.02349604706974457,0.06296762356961988,0.0015325651060505594,-0.03125851275752306,0.06370405517524783,-0.0004176475302612048,-0.0
Brahmanbaria,Rabi,Danta Shak,March,April To Aug,Sep,-0.6500259240948569,0.363551185586499,Optimal,Loamy,Optimal,-1.2966406282493026,-0.6532453335566707,Low Risk,0.5034162572677287,-0.1293862849303854,-0.0748823325047085,-0.1816126146601113,0.0252647087578584,0.0045248538731198,-0.0990862186643147,0.0478911623435855,-0.0293514595434185,-0.10726485285111,0.04200223223335863,-0.0062364593971089965,0.041393150110578196,0.33819770962822976,0.2142562464797454,0.03284467228244477,0.07161668903374553,-0.04073890654812871,0.005306683438115555,0.10321604924697855,-0.15218778507699135,0.00019763811791299185,0.024637020902912414,0.042761218249501555,-0.006550489371784211,0.04047313997782624,-0.04411294858507342,0.10541987284849917,-0.0
Brahmanbaria,Rabi,Danta,March,April To Aug,Sep,-0.6500259240948569,0.363551185586499,Optimal,Loamy,Optimal,-1.2966406282493026,-0.6532453335566707,Low Risk,1.0046320823006092,-0.2554233353752714,-0.1708940980383678,-0.2369625753044856,0.0604896199779062,0.0481970757200754,-0.0759974714130319,0.0478911623435855,-0.0091093625251608,-0.2953664092591229,0.04200223223335863,-0.0062364593971089965,0.041393150110578196,0.33819770962822976,0.2533082274235022,0.019189736643354074,0.07161668903374553,0.1546186346000482,0.0033886515271330285,0.3669932006787237,-0.055205501381508856,0.000322347543237085,0.02959563294037862,0.06957499979208781,-0.006959392358445176,-0.08284073530601593,0.010339510655565156,0.1235520189304183,-0.0
Brahmanbaria,Kharif 1,Mukhi Kachu,April,May To Sep,Sep To Feb,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,-1.6413381952200092,-0.1895775661612149,-0.0213113584996415,-0.1272870433039308,0.0596238605806357,0.0262192627233553,-0.1492266551786879,0.0539627127454105,-0.0285822880411437,0.0738821312466146,-0.5887061285714051,0.05966951596932934,0.1394653862237665,0.11409988333817934,-0.03979274091566201,-0.24051255181436362,0.1595221573337596,0.05770859889449391,0.0065237404469339014,-0.023304741843716212,-0.23860171017609008,-5.7911595619243585e-06,-0.046377843360989254,0.04158633811336345,-0.012116316287662729,-0.027265548664769317,-0.016009501631765673,-0.005022146170709031,-0.0
Brahmanbaria,Kharif 1,Kolmi Shak,March,April To Aug,Sep To Oct,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,0.85281541596136,-0.0057337666924867,-0.0540474138307361,-0.3506027016565723,-0.0014709873637355,0.0288057708522285,-0.3321594783078065,0.0622555620747325,-0.0541148527837955,0.0507587968970477,0.15330370766949342,-0.019417654470396666,0.3356098584501431,0.11409988333817934,0.017418622914985967,0.22186116078890292,0.09705557053535742,0.2603139346157935,0.017930613260182585,0.06728166457665187,-0.049216366054162554,2.3525124645782595e-06,0.02169405013141377,0.09918269669098248,0.011901057459428046,0.14146811874603643,-0.006764805342939271,0.00033482895229214495,-0.0
Brahmanbaria,Kharif 1,Guava,April,April To May,June,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,-1.0296064555616815,-0.0967842662827664,-0.0991398371699124,-0.2162821515398011,0.0794520591954057,0.0098911840066344,0.2323511274023552,0.0308612038994421,-0.0717727323194206,0.4990331624617042,0.15330370766949342,-0.03918944708032816,0.041393150110578196,0.11409988333817934,0.0124817659011752,-0.15020156197941664,0.07755242805078828,0.12336090638976795,-0.005962932568923447,-0.09737247357135373,0.04361546948712365,-1.0923573259179223e-05,-0.18369930168065268,0.059883828613203086,0.0011488669876864451,0.014576811581458684,-0.08759759774427223,-0.024527262338574683,-0.0
Brahmanbaria,Kharif 1,Dalim,April,April To May,June,-1.2643019064730243,-0.0755383209931125,Optimal,Loamy,Optimal,0.5406940191958276,1.8447035988978144,High Risk,-0.800685718562984,-0.061741501160068,-0.0336912047290017,0.4398625803646588,0.044636201386099,-0.0046390627253594,0.395915724764524,0.0308612038994421,0.0371665511102795,0.1708993985604749,0.26460518310562825,0.07944130857926084,0.2375376223369548,0.11409988333817934,0.019483359452515073,-0.11862337138431736,0.07755242805078828,-0.11166412496983846,-0.2626539951918451,-0.15502495993320464,0.051695411581876086,-1.0026636533376645e-05,-0.04385629672978089,0.016632901977194057,-0.004708109822168627,-0.10184917110416199,-0.031005650900372925,-0.01762635001465053,-0.0
Chandpur,Rabi,Wheat,December,Jan To March,April,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Moderate,-1.1978654015129035,-0.6532453335566707,Low Risk,-0.2803247145125659,-0.0955554155111129,-0.1650275271900654,-0.1914884586759509,-0.0214379800243954,-0.0553543556734519,-0.0395621278984845,-0.9371217216683492,0.0273507213112934,-0.1346026178138405,0.13428249828946198,-0.020668580097453156,-0.24025091883531777,0.4904416880256682,-0.003041217066928914,0.1376855611401846,0.07271759509818683,-0.3050442993206429,-2.936780555010849e-05,0.018917570230142376,-0.11830675486428163,-0.0008124286464262006,-0.00010930100971534968,-0.03404065370137202,-0.03174825488339906,-0.002584220263141709,-0.0008520913833107313,0.009104518987848118,0.0
Chandpur,Rabi,Maize 2,December,Jan To March,April,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Moderate,-1.1978654015129035,-0.6532453335566707,Low Risk,-0.0238761600481652,-0.3389979525418603,-0.4898563339351998,-0.4295386526947329,-0.0474519313155715,-0.2507896802171546,-0.0331488533422815,-0.9371217216683492,0.1085973820411511,-0.3599738130923432,0.047791154745137336,-0.04062236450332836,-0.17310293582059014,0.4904416880256682,0.0057477569762425145,-0.12457143301333656,0.07271759509818683,-0.05720101897936555,3.039616035723677e-05,-0.07770197828818229,0.03177409517511384,0.0027962853089768726,0.0005441443090168237,-0.0468702246552148,0.009876683381781111,-0.006811925469043205,0.0006496399882604851,0.08956341385672063,0.02714687287112556
Chandpur,Rabi,Boro,November,Dec To March,April,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Moderate,-1.1978654015129035,-0.6532453335566707,Low Risk,-0.0488771212681083,0.0035737544414934,0.0050729216476356,0.0087453263645011,-0.0112718285517718,-0.0175911098898363,-0.0002863298346071,-0.697957022383939,-0.0173426695750831,-0.0233408885432786,-0.11283562612289415,-0.06722741037782863,0.028341013223592698,0.4904416880256682,-0.019813508932341423,-0.1607602793423764,0.05086011758297196,0.07853119608402849,1.2975770975611029e-05,0.001504143150243531,-0.05051249706669585,0.0013340359989953048,0.0001489393317597937,-0.029156608139330194,-0.023060000717260117,0.06692051152563595,-4.072296789525302e-05,0.00869292758594057,0.0
Chandpur,Rabi,Sweet Potato,November,Dec To March,April,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Moderate,-1.1978654015129035,-0.6532453335566707,Low Risk,-1.015622524441382,-0.0798799335682603,-0.2518413167392043,-0.4676078947293997,-0.0531002904575854,-0.154981673704051,-0.1606909375234691,-0.697957022383939,0.0486008800571618,0.0293207937838009,0.08485887340699073,-0.000714795691577942,0.09548899623832033,0.4904416880256682,-0.038087404596806505,-0.475858117215311,0.05086011758297196,-0.0011232399957961596,0.00010980032969288253,-0.07224427840233477,-0.10072315812215533,0.0028890497940811622,0.002403280322811858,-0.031116330301560077,-0.008275208431961093,-0.0020376428091811068,0.0020359660887754303,0.07569729576313948,0.0
Chandpur,Kharif 1,Mango,April,April To May,April To June,0.4759949940257615,1.196200836035821,Optimal,Loamy,Moderate,0.0670181614323777,1.3451138124069173,High Risk,0.3099797812997332,-0.4696414166254181,-5.033960654931048,-4.620360127124024,0.3035661946288821,-1.843184687487263,-0.0641263833217551,-0.3150689357361272,1.0068045545250932,0.6150921965632428,-0.06341200124042291,0.13231043368092343,0.09548899623832033,0.04653994926998376,0.22545025441703762,-0.08756754281453909,-0.011371832549970083,0.08076347958575265,0.0008579226726537269,2.0846113170476906e-05,0.049288408420661664,-0.012134682307592983,0.003474991641994855,-0.0301543088090187,0.08031377551164844,0.12388461716448267,-0.0010097963420964908,-0.0001442132765805862,0.0
Chandpur,Kharif 1,Jack Fruit,April,April To May,April To June,0.4759949940257615,1.196200836035821,Optimal,Loamy,Moderate,0.0670181614323777,1.3451138124069173,High Risk,-0.3684059262721515,-14.962181716170504,-12.74428304274289,-7.967318962317332,4.148593859652856,-12.743695198320678,3.1708340271153737,-0.3150689357361272,5.546768728429212,4.757684858744815,-0.19932696966721886,0.06579781899467274,0.16263697925304793,0.04653994926998376,0.15766614681966057,-0.13342065342641055,-0.011371832549970083,-0.17589478059147384,0.11919269317846383,-0.354290009323913,0.049829659120417695,-0.2833341324915692,0.09803450881416086,0.010153170999438473,-0.0004988388749161442,0.10094434960569802,-0.34412429039709586,0.017397547473393532,0.0
Chandpur,Kharif 1,Ripe Papaya,April,April To May,April To May,0.4759949940257615,1.196200836035821,Optimal,Loamy,Moderate,0.0670181614323777,1.3451138124069173,High Risk,-0.8493189505989972,-3.6209826883066585,-1.8446463461577984,-3.368612173045056,-0.6468825892285665,-0.9728871175620692,-1.2080151140611075,-0.866382866950425,0.7916269879000231,-0.0689653699593705,-0.05105609501980511,0.10570538780642316,0.09548899623832033,0.04653994926998376,-0.44752189514379515,0.10232676278866398,0.030858463630369648,0.2250437272281137,0.12227167228451824,-0.04126467935578675,-0.08917019956566015,0.01257186311994416,-0.016026390620153225,-0.028093565646476394,-0.025581930629353412,-0.0324410971181696,-0.02296916232900896,0.00022043216827578212,0.0
Chandpur,Kharif 1,Aus,March,April To July,Aug,0.4759949940257615,1.196200836035821,Optimal,Loamy,Optimal,0.0670181614323777,1.3451138124069173,High Risk,0.3640024991152702,-0.0483726266742269,-0.0242400037584995,-0.043532293573611,-0.0140622599336011,-0.0003632463100331,-0.0126261330621203,-0.1455202522058645,-0.0092761787019046,-0.0027871597217107,-0.11283562612289415,-0.06722741037782863,0.028341013223592698,0.04653994926998376,-0.14618521582878455,0.04189753107227962,0.0031448317620216474,0.17236046322251466,8.212090787753631e-06,-0.00924714218602029,0.017619931610326673,4.0977859868600406e-05,-0.00011511458621780792,-0.017570801801390857,-0.045039735019161316,-0.06807276740887919,-0.0002814875429763728,-2.569234227115116e-06,0.0
Chandpur,Rabi,Karala,February,March To July,Aug To Sep,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Optimal,-1.1978654015129035,-0.6532453335566707,Low Risk,-0.7901323877647376,-0.2434437600906425,-0.2542177465028725,-0.1960519103680206,-0.0889160803950611,-0.1525701433093069,0.0130513257236921,-0.0545702961399621,0.0118972649688175,-0.163540253773328,0.047791154745137336,0.09240286486917303,0.09548899623832033,0.4904416880256682,-0.005438415360619383,-0.2982854731375583,-0.007948869090040212,-0.02082215790609571,-0.0021313989829985273,-0.008644895314701187,-0.09167482404095692,0.003559185040296497,0.0012957558047110072,-0.0021040704540722433,-0.08882536166283139,-0.05911724230845949,0.0013967432056071127,0.04341641319015522,0.0
Chandpur,Kharif 2,Sugarcane,October,Nov To Aug,Aug To Sep,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.4774499491090781,-2.6706051600501723,-2.9053219571098308,-3.84652692869905,-0.3603758862666742,-1.2401261515970523,-0.8973469338658339,0.0633277950565781,0.2239128044466259,0.2830247317077876,-0.08812381368165853,0.03919277312017247,0.028341013223592698,-0.03803252929267417,-0.00459878397817477,0.023100416870027694,-0.020692190886646606,-0.11445323669822821,-0.0011455314182782501,-0.008719813118600758,0.0028607569718812876,0.07163860282795277,0.00021315360608296856,-0.024297596097960877,-0.019361899686930497,0.0039666536457411295,-0.004486482362259255,-0.12172538957590694,-0.002050425773068831
Chandpur,Kharif 1,Green Papaya,June,June To August,August To September,0.4759949940257615,1.196200836035821,Optimal,Loamy,Optimal,0.0670181614323777,1.3451138124069173,High Risk,0.7968933269057507,-1.6009072826900592,3.438621341645971,-1.8995481519563644,-0.88869439114639,1.1744056106108078,-2.899837687363113,0.9335279919834232,-1.1219170656811597,0.8786443410439825,0.010723436083283914,0.03919277312017247,-0.03880696979113491,0.04653994926998376,-0.2507281121773259,-0.12132930913235765,-0.09422404448971865,-0.032755092466991785,0.03527410006255819,0.00586119325418245,0.0488604680954188,-0.0073671963362393015,0.020122514782471547,-0.016084065267715594,-0.03459325544238513,0.18735981798841994,-0.008644069087580976,-4.8764099868140493e-05,0.0
Chandpur,Kharif 1,Amra,June,June To August,August To September,0.4759949940257615,1.196200836035821,Optimal,Loamy,Optimal,0.0670181614323777,1.3451138124069173,High Risk,-0.1934890300904605,0.0213937175268007,-0.2323433076652725,1.0050411899284737,-0.0328800057652723,-0.3264164058994419,0.9105111701767182,0.9335279919834232,-0.1625047862489148,0.4383961120329594,0.010723436083283914,0.03919277312017247,-0.03880696979113491,0.04653994926998376,-0.05237120009487584,-0.07171140372096871,-0.09422404448971865,-0.07311133387136248,0.03706784049345827,0.034112212523558096,0.01689360682729479,0.0021484075213783413,0.0034500189835455657,-0.010557018216046581,0.00920922066215324,0.0063074016937896245,0.013236379350477728,-0.0006528982380126439,0.0
Chandpur,Kharif 1,Wood Apple,May,June To August,August To September,0.4759949940257615,1.196200836035821,Optimal,Loamy,Optimal,0.0670181614323777,1.3451138124069173,High Risk,-0.6124620134055757,-0.2385734714546102,-0.5340927903574247,-0.4855937693762169,-0.0448225564119913,-0.085197033604591,-0.0292356899775165,0.7392768512500754,-0.0762338296794071,-0.0034870676756895,0.010723436083283914,0.03919277312017247,-0.03880696979113491,0.04653994926998376,-0.25020765446457566,-0.024787254587928437,-0.09443024710778669,0.2877714223336487,-0.00014000679936239691,-0.07819827024253029,-0.0354619975469155,-0.00015384721745677525,1.6140870399864758e-06,-0.0508469751745972,0.015629926831102838,0.29004403814749946,-0.002226244459471883,-4.7345926580581605e-05,0.0
Chandpur,Kharif 1,Green Coconut,May,June To August,August To September,0.4759949940257615,1.196200836035821,Optimal,Loamy,Optimal,0.0670181614323777,1.3451138124069173,High Risk,-0.2673978389598388,-0.0463982719924426,2.041426346882478,5.993642317846475,-0.8107473860661125,-0.0279208946817263,1.9454026425833777,0.7392768512500754,-0.476491198267395,1.2254502017532496,0.010723436083283914,0.03919277312017247,-0.03880696979113491,0.04653994926998376,0.15408294102324177,0.015070529667103535,-0.09443024710778669,0.2744342301482959,0.018240174265618404,0.03875641644210775,0.04246031081601439,0.013291518469381328,-0.004760213895488787,-0.03465041923871552,-0.0015070573784363712,0.13308021082630697,0.055752360945550174,-0.0011883316643996958,0.0
Chandpur,Kharif 2,Barbati,September,Oct To Dec,December To April,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-1.5205731878597588,-0.2197264578489835,-0.0338373228824828,-0.181584565796293,-0.0752633584901656,-0.0064701620843029,-0.1188084592613277,-0.2218733017426716,0.0063449981290952,-0.0250331582779066,0.010723436083283914,0.03919277312017247,0.028341013223592698,-0.03803252929267417,0.010518234354781124,0.02899220282431813,0.01601187512946895,0.06702052638444171,-0.001653391899376017,-0.019306722081041644,0.012582624251545008,-0.05486977335272815,-0.00030763028354337344,-0.009797059698252446,-0.0676141189707,-0.004846607665535989,-0.0003131855051951964,-0.0016666631611728946,5.5127200357076425e-05
Chandpur,Kharif 2,Palong Shak,August,Sep To Jan,Feb,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.5928621204829627,-0.1621299626177977,-0.072839571859632,-0.2269479885691993,-0.0856685843689669,-0.1341608744825725,-0.0909877984315574,0.3597572814935935,-0.0032306327059295,0.0266816693476561,0.010723436083283914,-0.06722741037782863,-0.10595495280586255,-0.03803252929267417,-0.007490326563972925,-0.013024460620729846,-0.05158134307324283,-0.12904951059965483,-0.005215052412849071,-0.013359341700691698,-0.011080990390426801,-0.011021029988166854,-9.20996802959465e-05,-0.02825433997087305,-0.04758051725590222,-0.05810189045227314,0.00010114633523412413,-0.008738841418224862,-0.00024434204611199116
Chandpur,Kharif 2,Puishak,August,Sep To Jan,Feb,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.6687993183249968,-0.779309216579981,-0.0783531542481663,-0.2439517572342449,-0.2494095695054125,-0.1051523799790297,-0.1317163666363204,0.3597572814935935,0.021019066535016,0.1394394320235335,0.010723436083283914,-0.06722741037782863,-0.10595495280586255,-0.03803252929267417,0.008792865173288828,-0.0011609276950463644,-0.05158134307324283,-0.165237569565062,-0.006918348034885306,-0.05684698659099973,-0.0035353231704360337,-0.018251045913635505,-0.00020429724577271475,-0.01848000528627958,-0.10131831219014498,-0.15637509515229048,0.00018212529045775108,-0.020581318874745083,-0.0006177907047034574
Chandpur,Rabi,Sesame,November,Dec To Jan,Feb,0.6569038549111464,-1.1099485297174083,Optimal,Loamy,Optimal,-1.1978654015129035,-0.6532453335566707,Low Risk,-0.666041057426972,-0.002517385519289,-0.0381040796364237,-0.0373714146421881,0.0082041298588402,-0.0346141971017707,-0.0045473508187267,-0.1971708445395869,0.0039611850908574,-0.0078958019683889,-0.05105609501980511,0.13231043368092343,-0.24025091883531777,0.4904416880256682,-0.008193489047375055,-0.6080957754821847,-0.022589254972872872,-0.02052895207624909,-1.3595019381321044e-05,-0.02304411538236893,0.1612037737084513,-0.0003709971142119608,0.000384689047129804,-0.015566451424418431,0.06936197953074917,0.01587595689102042,0.0001410480637391001,0.004293713468217824,-0.0006037165516242335
Chandpur,Kharif 2,Garlic,October,Nov To Jan,Feb,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.3696063290363122,-0.2757145999067038,-0.1582267385675569,-0.2897389812720325,-0.0728231339712848,-0.0708445375548701,-0.1302284796353906,0.0925216081147689,0.0009588670428721,-0.0069871142828046,0.010723436083283914,0.03919277312017247,-0.17310293582059014,-0.03803252929267417,-0.0010297089394086807,0.04341466526564423,-0.03434280420275257,-0.06432202080875993,-0.00023233000869283459,-0.024675714091000122,-0.00366260625415608,-0.00874074361747451,3.031595171442083e-05,-0.031283722381256145,-0.036790259156298834,-0.025492891009986442,-0.0006888104807099514,-0.012893711581861724,-0.00032492276324103787
Chandpur,Kharif 2,Cauliflower,September,Nov To Jan,Feb,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.7910226061904354,-0.1065582249675052,-1.305673858757341,-1.0406891633857802,0.0791315355880258,-0.3939318532569079,-0.0218938252949817,0.0756790236581203,0.0258546821580178,-0.2800326012566365,0.010723436083283914,-0.12043750212682919,0.028341013223592698,-0.03803252929267417,-0.04265315539864544,0.045370996160960214,-0.03718840033209182,0.02903190586154034,-0.007540473770537004,-0.0033930265257162157,-0.027058650767254333,0.11249692824641992,0.000894897887037331,-0.03289397252812191,0.07617055271934181,0.053306858758193326,-0.005325236007045089,-0.026502387007245144,-0.0006864885426289612
Chandpur,Kharif 2,Cabbage,September,Oct To Jan,Feb,1.66614487697378,-0.600492247724416,Optimal,Loamy,Optimal,0.7501832479870157,-0.6532453335566707,Low Risk,-0.8440537618948423,-0.3257678899456711,-0.6752301662314014,-0.2905738805019694,0.0362333058974585,-0.3174769321594518,-0.0011400419501459,0.2710530033552445,-0.0313799150702667,-0.2123513791403767,0.08485887340699073,-0.09383245625232892,0.09548899623832033,-0.03803252929267417,-0.029336977178693494,0.043998015530410384,-0.044570454058928566,0.05564726418713034,-0.005072440406039855,-0.03055977074551068,-0.02086002976143715,0.06497058448580521,0.0007611138034433954,-0.015758055841005016,0.03421228634154944,0.06616915309174325,-0.004428484722012457,-0.02687492656252405,-0.0009263586432996914
