Year,District,Season,Crops,Soil_Type,Area,Irrigation,Rainfall,Temperature,Humidity,Wind_Speed,NDVI,Yield,Price
2004,Chikmangaluru,Rabi,Coconut,Alluvial,2578,Drip,3296.0,27.0,58.0,8.667934426229507,0.8515727272727273,71.0,200000
2004,Chikmangaluru,Rabi,Coconut,Alluvial,1591,Drip,3296.0,27.0,58.0,8.667934426229507,0.8515727272727273,52.0,4847
2004,Chikmangaluru,Rabi,Coconut,Alluvial,1298,Drip,3296.0,27.0,59.0,8.667934426229507,0.8515727272727273,2570.0,51239
2004,Chikmangaluru,Rabi,Ginger,Alluvial,4,Drip,3550.0,27.0,50.0,8.667934426229507,0.8515727272727273,27170.0,216396
2004,Chikmangaluru,Rabi,Ginger,Alluvial,1122,Drip,3550.0,27.0,54.0,8.667934426229507,0.8515727272727273,114744.0,2644
2004,Chikmangaluru,Rabi,Ginger,Alluvial,917,Drip,3550.0,27.2,53.0,8.667934426229507,0.8515727272727273,1402.0,44235
2004,Chikmangaluru,Rabi,Ginger,Alluvial,819,Basin,3654.0,27.2,59.5,8.667934426229507,0.8515727272727273,23456.0,203317
2004,Chikmangaluru,Rabi,Ginger,Alluvial,619,Basin,3654.0,27.2,55.0,8.667934426229507,0.8515727272727273,107809.0,2134
2004,Chikmangaluru,Rabi,Ginger,Alluvial,391,Basin,3654.0,27.0,53.0,8.667934426229507,0.8515727272727273,1132.0,45186
2004,Chikmangaluru,Rabi,Cotton,Alluvial,211,Basin,233.0,27.0,53.5,8.667934426229507,0.8515727272727273,23960.0,238542
2004,Chikmangaluru,Rabi,Cotton,Alluvial,153,Basin,233.0,27.0,52.5,8.667934426229507,0.8515727272727273,126487.0,1516
2004,Chikmangaluru,Rabi,Cotton,Alluvial,111,Basin,233.0,27.0,56.0,8.667934426229507,0.8515727272727273,804.0,57259
2004,Hassan,Rabi,Cotton,Alluvial,76,Basin,234.0,27.0,57.0,12.409475409836066,0.4079363636363636,30362.0,234779
2004,Hassan,Rabi,Ginger,Alluvial,53,Basin,234.0,27.0,57.5,12.409475409836066,0.4079363636363636,124492.0,1493
2004,Hassan,Rabi,Ginger,Alluvial,2688,Basin,234.0,27.2,57.0,12.409475409836066,0.4079363636363636,792.0,64409
2004,Hassan,Rabi,Ginger,Alluvial,2311,Basin,3105.0,27.2,55.0,12.409475409836066,0.4079363636363636,34153.0,249978
2004,Hassan,Rabi,Ginger,Alluvial,2188,Basin,3105.0,27.2,56.0,12.409475409836066,0.4079363636363636,2570.0,637
2004,Hassan,Rabi,Ginger,Alluvial,1998,Basin,3105.0,27.1,54.0,12.409475409836066,0.4079363636363636,27170.0,43311
2004,Hassan,Rabi,Coconut,Alluvial,2006,Drip,236.0,27.1,57.0,12.409475409836066,0.4079363636363636,114744.0,200000
2004,Hassan,Rabi,Coconut,Alluvial,2034,Drip,2903.1,27.1,57.5,12.409475409836066,0.4079363636363636,1402.0,4847
2004,Hassan,Rabi,Coconut,Alluvial,2035,Drip,2903.1,26.8,57.0,12.409475409836066,0.4079363636363636,23456.0,51239
2004,Hassan,Rabi,Coconut,Alluvial,2074,Drip,2903.1,26.8,55.0,12.409475409836066,0.4079363636363636,107809.0,216396
2004,Hassan,Rabi,Coconut,Alluvial,2127,Drip,2996.6,26.8,56.0,12.409475409836066,0.4079363636363636,1132.0,2644
2004,Hassan,Rabi,Coconut,Alluvial,2090,Drip,2996.6,37.0,54.0,12.409475409836066,0.4079363636363636,23960.0,44235
2004,Hassan,Rabi,Coconut,Alluvial,2059,Drip,2996.6,37.0,58.0,12.409475409836066,0.4079363636363636,126487.0,203317
2004,Hassan,Rabi,Coconut,Alluvial,2050,Drip,3522.8,37.0,58.0,12.409475409836066,0.4079363636363636,804.0,2134
2004,Hassan,Rabi,Coconut,Alluvial,1865,Drip,3522.8,38.0,59.0,12.409475409836066,0.4079363636363636,30362.0,45186
2004,Hassan,Rabi,Coconut,Alluvial,1841,Drip,3522.8,38.0,50.0,12.409475409836066,0.4079363636363636,124492.0,238542
2004,Hassan,Rabi,Coconut,Alluvial,1799,Drip,3729.8,38.0,54.0,12.409475409836066,0.4079363636363636,792.0,1516
2004,Hassan,Rabi,Coconut,Alluvial,1468,Drip,3729.8,39.0,53.0,12.409475409836066,0.4079363636363636,34153.0,57259
2004,Hassan,Rabi,Coconut,Alluvial,568,Drip,3729.8,39.0,52.0,12.409475409836066,0.4079363636363636,132551.0,234779
2004,Hassan,Rabi,Coconut,Alluvial,407,Drip,2746.2,39.0,51.0,12.409475409836066,0.4079363636363636,338.0,1493
2004,Hassan,Rabi,Coconut,Sandy Loam,177,Drip,2746.2,40.0,57.0,12.409475409836066,0.4079363636363636,22966.0,64409
2004,Hassan,Rabi,Coconut,Sandy Loam,51,Drip,2746.2,40.0,57.0,12.409475409836066,0.4079363636363636,131763.0,249978
2004,Hassan,Rabi,Coconut,Sandy Loam,173,Drip,3360.0,40.0,60.0,12.409475409836066,0.4079363636363636,404.0,637
2004,Hassan,Rabi,Coconut,Sandy Loam,201,Drip,3360.0,41.0,57.0,12.409475409836066,0.4079363636363636,24184.0,43311
2004,Hassan,Rabi,Coconut,Sandy Loam,206,Drip,3360.0,41.0,57.0,12.409475409836066,0.4079363636363636,124387.0,24848
2004,Hassan,Rabi,Coconut,Sandy Loam,243,Drip,3605.4,41.0,54.0,12.409475409836066,0.4079363636363636,343.0,761
2004,Hassan,Rabi,Coconut,Sandy Loam,123,Drip,3605.4,42.0,54.5,12.409475409836066,0.4079363636363636,23099.0,45608
2013,Hassan,Rabi,Coconut,Sandy Loam,82,Drip,3605.4,42.0,56.6,12.60424109589041,0.3842090909090909,117825.84,234581
2014,Hassan,Rabi,Coconut,Sandy Loam,74,Drip,3512.4,42.0,55.5,11.763024657534247,0.4307,336.0,646
2015,Hassan,Rabi,Coconut,Sandy Loam,18,Drip,3512.4,43.0,58.5,11.717852054794522,0.4436,22594.0,43562
2016,Hassan,Rabi,Coconut,Sandy Loam,37,Drip,3512.4,43.0,59.5,12.007081967213114,0.3211909090909091,116481.07,200000
2017,Hassan,Rabi,Coconut,Sandy Loam,35,Drip,3296.0,27.0,55.0,11.484493150684932,0.4208090909090909,316.0,4847
2018,Hassan,Rabi,Coconut,Sandy Loam,5974,Drip,3296.0,27.0,53.0,12.060887671232877,0.3941909090909091,21400.0,51239
2004,Hassan,Rabi,Coconut,Sandy Loam,6631,Drip,3296.0,27.0,53.5,12.409475409836066,0.4079363636363636,122102.0,216396
2005,Hassan,Rabi,Coconut,Sandy Loam,6705,Drip,3550.0,27.0,52.5,11.4912,0.3535909090909091,382.0,2644
2006,Hassan,Rabi,Coconut,Sandy Loam,5876,Drip,3550.0,27.0,56.0,12.763923287671236,0.4052363636363637,19578.0,44235
2007,Hassan,Rabi,Coconut,Sandy Loam,326,Drip,3550.0,27.0,57.0,11.626619178082192,0.4128818181818182,121037.0,203317
2008,Hassan,Rabi,Coconut,Sandy Loam,6470,Drip,3654.0,27.2,57.5,11.760590163934427,0.4111181818181818,231.0,2134
2009,Hassan,Rabi,Coconut,Sandy Loam,6709,Drip,3654.0,27.2,57.0,12.3314301369863,0.4219363636363636,18951.0,45186
2010,Hassan,Rabi,Coconut,Sandy Loam,6186,Drip,3654.0,27.2,55.0,11.197282191780822,0.4286272727272727,110579.0,238542
2011,Hassan,Rabi,Coconut,Sandy Loam,6503,Drip,233.0,27.0,56.0,12.588657534246574,0.4415909090909091,221.0,1516
2012,Hassan,Rabi,Coconut,Sandy Loam,5220,Drip,233.0,27.0,54.0,12.175081967213115,0.3215909090909091,15362.0,57259
2013,Hassan,Rabi,Coconut,Sandy Loam,4677,Drip,233.0,27.0,58.0,12.60424109589041,0.3842090909090909,120373.0,234779
2014,Hassan,Rabi,Coconut,Sandy Loam,4803,Drip,234.0,27.0,58.0,11.763024657534247,0.4307,291.0,1493
2015,Hassan,Rabi,Coconut,Sandy Loam,3739,Drip,234.0,27.0,59.0,11.717852054794522,0.4436,17231.0,64409
2016,Hassan,Rabi,Coconut,Sandy Loam,3529,Drip,234.0,27.0,50.0,12.007081967213114,0.3211909090909091,119359.0,249978
2017,Hassan,Rabi,Coconut,Sandy Loam,3649,Drip,3105.0,27.2,54.0,11.484493150684932,0.4208090909090909,283.0,637
2018,Hassan,Rabi,Coconut,Sandy Loam,1374,Drip,3105.0,27.2,53.0,12.060887671232877,0.3941909090909091,17690.0,43311
2004,Hassan,Rabi,Coconut,Sandy Loam,1279,Drip,3105.0,27.2,52.0,12.409475409836066,0.4079363636363636,7157.0,24848
2005,Hassan,Rabi,Coconut,Sandy Loam,13283,Drip,236.0,27.1,51.0,11.4912,0.3535909090909091,8700.0,761
2006,Hassan,Rabi,Coconut,Sandy Loam,52119,Basin,236.0,27.1,57.0,12.763923287671236,0.4052363636363637,41266.0,45608
2007,Hassan,Rabi,Coconut,Sandy Loam,725,Basin,321.0,27.1,57.0,11.626619178082192,0.4128818181818182,8838.0,234581
2008,Hassan,Rabi,Coconut,Sandy Loam,12885,Basin,3654.0,26.8,60.0,11.760590163934427,0.4111181818181818,8954.0,646
2009,Hassan,Rabi,Coconut,Sandy Loam,51179,Basin,323.0,26.8,57.0,12.3314301369863,0.4219363636363636,42915.0,43562
2010,Hassan,Rabi,Coconut,Sandy Loam,468,Basin,324.0,26.8,57.0,11.197282191780822,0.4286272727272727,9230.0,200000
2011,Hassan,Rabi,Coconut,Sandy Loam,11841,Basin,3105.0,37.0,54.0,12.588657534246574,0.4415909090909091,44313.0,4847
2012,Hassan,Rabi,Coconut,Sandy Loam,50975,Basin,326.0,37.0,54.5,12.175081967213115,0.3215909090909091,45820.0,51239
2013,Hassan,Rabi,Coconut,Sandy Loam,206,Basin,327.0,37.0,56.6,12.60424109589041,0.3842090909090909,49084.0,216396
2014,Hassan,Rabi,Coconut,Sandy Loam,10922,Basin,328.0,38.0,55.5,11.763024657534247,0.4307,86311.0,2644
2015,Hassan,Rabi,Coconut,Sandy Loam,51390,Basin,2903.1,38.0,58.5,11.717852054794522,0.4436,57642.0,44235
2016,Hassan,Rabi,Coconut,Sandy Loam,177,Basin,2903.1,38.0,59.5,12.007081967213114,0.3211909090909091,58405.0,203317
2017,Hassan,Rabi,Coconut,Sandy Loam,10723,Basin,2903.1,39.0,55.0,11.484493150684932,0.4208090909090909,60751.0,2134
2018,Hassan,Rabi,Coconut,Sandy Loam,51709,Basin,2996.6,39.0,53.0,12.060887671232877,0.3941909090909091,109506.0,45186
2004,Hassan,Rabi,Coconut,Sandy Loam,146,Basin,2996.6,39.0,53.5,12.409475409836066,0.4079363636363636,114.0,238542
2005,Hassan,Rabi,Coconut,Sandy Loam,10910,Basin,2996.6,40.0,52.5,11.4912,0.3535909090909091,3.0,1516
2006,Hassan,Rabi,Coconut,Sandy Loam,51355,Basin,3522.8,40.0,56.0,12.763923287671236,0.4052363636363637,95.0,57259
2007,Hassan,Rabi,Coconut,Sandy Loam,160,Basin,3522.8,40.0,57.0,11.626619178082192,0.4128818181818182,19.0,234779
2008,Hassan,Rabi,Coconut,Sandy Loam,10912,Basin,3522.8,41.0,57.5,11.760590163934427,0.4111181818181818,54.0,1493
2009,Hassan,Rabi,Coconut,Sandy Loam,51353,Basin,3729.8,41.0,57.0,12.3314301369863,0.4219363636363636,13.0,64409
2010,Hassan,Rabi,Coconut,Sandy Loam,1279,Basin,3729.8,41.0,55.0,11.197282191780822,0.4286272727272727,123.0,249978
2011,Hassan,Rabi,Coconut,River Basins,13283,Basin,3729.8,42.0,56.0,12.588657534246574,0.4415909090909091,19.0,200000
2012,Hassan,Rabi,Coconut,River Basins,52119,Basin,2746.2,42.0,54.0,12.175081967213115,0.3215909090909091,32.0,4847
2013,Hassan,Rabi,Coconut,River Basins,725,Basin,2746.2,42.0,58.0,12.60424109589041,0.3842090909090909,8.0,51239
2014,Hassan,Rabi,Coconut,River Basins,12885,Basin,2746.2,43.0,58.0,11.763024657534247,0.4307,50.0,216396
2015,Hassan,Rabi,Coconut,River Basins,51179,Basin,3360.0,27.0,59.0,11.717852054794522,0.4436,10.0,2644
2016,Hassan,Rabi,Coconut,River Basins,468,Basin,3360.0,27.0,50.0,12.007081967213114,0.3211909090909091,29.0,44235
2017,Hassan,Rabi,Coconut,River Basins,11841,Basin,3360.0,27.0,54.0,11.484493150684932,0.4208090909090909,44.0,203317
2018,Hassan,Rabi,Coconut,River Basins,50975,Basin,3605.4,27.0,53.0,12.060887671232877,0.3941909090909091,33.0,2134
2004,Hassan,Rabi,Coconut,River Basins,206,Basin,3605.4,27.0,52.0,12.409475409836066,0.4079363636363636,14.0,45186
2005,Hassan,Rabi,Coconut,River Basins,10922,Basin,3605.4,27.0,51.0,11.4912,0.3535909090909091,56.0,238542
2006,Hassan,Rabi,Coconut,River Basins,51390,Basin,3512.4,27.2,57.0,12.763923287671236,0.4052363636363637,26.0,1516
2007,Hassan,Rabi,Coconut,River Basins,177,Basin,3512.4,27.2,57.0,11.626619178082192,0.4128818181818182,98.0,57259
2008,Hassan,Rabi,Coconut,River Basins,10723,Basin,3512.4,27.2,60.0,11.760590163934427,0.4111181818181818,3.0,234779
2009,Hassan,Rabi,Coconut,River Basins,51709,Basin,3296.0,27.0,57.0,12.3314301369863,0.4219363636363636,58637.0,1493
2010,Hassan,Rabi,Coconut,River Basins,146,Basin,3296.0,27.0,57.0,11.197282191780822,0.4286272727272727,59777.0,64409
2011,Hassan,Rabi,Coconut,River Basins,10910,Basin,3296.0,27.0,54.0,12.588657534246574,0.4415909090909091,60528.0,249978
2012,Hassan,Rabi,Coconut,River Basins,51355,Basin,3550.0,27.0,54.5,12.175081967213115,0.3215909090909091,61126.0,637
2013,Hassan,Rabi,Coconut,River Basins,160,Basin,3550.0,27.0,56.6,12.60424109589041,0.3842090909090909,623687.0,43311
2014,Hassan,Rabi,Coconut,River Basins,10912,Basin,3550.0,27.0,55.5,11.763024657534247,0.4307,63504.0,24848
2015,Hassan,Rabi,Coconut,River Basins,51353,Basin,3654.0,27.2,58.5,11.717852054794522,0.4436,63931.0,761
2016,Hassan,Rabi,Coconut,River Basins,1279,Basin,3654.0,27.2,59.5,12.007081967213114,0.3211909090909091,73730.0,45608
2017,Hassan,Rabi,Coconut,River Basins,13283,Basin,3654.0,27.2,55.0,11.484493150684932,0.4208090909090909,118416.0,234581
2018,Hassan,Rabi,Coconut,River Basins,52119,Basin,233.0,27.1,53.0,12.060887671232877,0.3941909090909091,130132.0,646
2004,Hassan,Rabi,Coconut,River Basins,725,Spray,233.0,27.1,53.5,12.409475409836066,0.4079363636363636,154889.0,43562
2005,Hassan,Rabi,Coconut,River Basins,12885,Spray,233.0,27.1,52.5,11.4912,0.3535909090909091,171739.0,200000
2006,Hassan,Rabi,Coconut,River Basins,51179,Spray,234.0,26.8,56.0,12.763923287671236,0.4052363636363637,172475.0,4847
2007,Hassan,Rabi,Coconut,River Basins,468,Spray,234.0,26.8,57.0,11.626619178082192,0.4128818181818182,177939.0,51239
2008,Hassan,Rabi,Coconut,River Basins,11841,Spray,234.0,26.8,57.5,11.760590163934427,0.4111181818181818,313547.0,216396
2009,Hassan,Rabi,Coconut,River Basins,50975,Spray,3105.0,37.0,57.0,12.3314301369863,0.4219363636363636,2783.0,2644
2010,Hassan,Rabi,Coconut,River Basins,206,Spray,3105.0,37.0,55.0,11.197282191780822,0.4286272727272727,1533.0,44235
2011,Hassan,Rabi,Coconut,Alluvial,10922,Spray,3105.0,37.0,56.0,12.588657534246574,0.4415909090909091,1647.0,203317
2012,Hassan,Rabi,Coconut,Alluvial,51390,Spray,236.0,38.0,54.0,12.175081967213115,0.3215909090909091,975.0,2134
2013,Hassan,Rabi,Coconut,Alluvial,177,Spray,236.0,38.0,58.0,12.60424109589041,0.3842090909090909,2.0,45186
2014,Hassan,Rabi,Coconut,Alluvial,10723,Spray,2903.1,38.0,58.0,11.763024657534247,0.4307,836.0,238542
2015,Hassan,Rabi,Coconut,Alluvial,51709,Spray,2903.1,39.0,59.0,11.717852054794522,0.4436,806.0,1516
2016,Dakshina Kannada,Rabi,Coconut,Alluvial,146,Spray,2903.1,39.0,50.0,9.974754098360656,0.3608545454545455,880.0,57259
2017,Dakshina Kannada,Rabi,Coconut,Alluvial,10910,Spray,2996.6,39.0,54.0,9.751561643835617,0.3395636363636363,770.0,234779
2018,Dakshina Kannada,Rabi,Coconut,Alluvial,51355,Spray,2996.6,40.0,53.0,9.655002739726028,0.3434181818181818,395.0,1493
2004,Dakshina Kannada,Rabi,Coconut,Alluvial,160,Spray,2996.6,40.0,52.0,10.411475409836063,0.4282363636363636,187.0,64409
2005,Dakshina Kannada,Rabi,Coconut,Alluvial,10912,Spray,3522.8,40.0,51.0,10.166597260273972,0.3671454545454545,187.0,249978
2006,Dakshina Kannada,Rabi,Coconut,Alluvial,51353,Spray,3522.8,41.0,57.0,10.098838356164384,0.4176,121.0,637
2007,Dakshina Kannada,Rabi,Coconut,Alluvial,142,Spray,3522.8,41.0,57.0,9.919430136986302,0.323,103.0,43311
2008,Dakshina Kannada,Rabi,Coconut,Alluvial,10505,Spray,2903.1,41.0,60.0,9.504295081967214,0.3603818181818182,71.0,24848
2009,Dakshina Kannada,Rabi,Coconut,Alluvial,51040,Spray,2903.1,42.0,57.0,9.862224657534249,0.3680444444444444,3961.0,761
2010,Dakshina Kannada,Rabi,Coconut,Alluvial,154,Spray,2903.1,42.0,57.0,9.499265753424655,0.3710272727272727,4247.0,45608
2011,Dakshina Kannada,Rabi,Coconut,Alluvial,10318,Spray,2996.6,42.0,54.0,9.75787397260274,0.3423909090909091,3290.0,234581
2012,Dakshina Kannada,Rabi,Coconut,Alluvial,48083,Spray,2996.6,43.0,54.5,9.984295081967211,0.3934363636363637,3138.0,646
2013,Dakshina Kannada,Rabi,Coconut,Alluvial,143,Spray,2996.6,43.0,56.6,10.523243835616436,0.3876545454545455,3423.0,43562
2016,Dakshina Kannada,Rabi,Coconut,Loam,4877,Spray,3512.4,27.0,50.0,9.974754098360656,0.3608545454545455,67.0,203317
2017,Dakshina Kannada,Rabi,Coconut,Loam,4930,Spray,3296.0,27.0,54.0,9.751561643835617,0.3395636363636363,62.0,2134
2018,Dakshina Kannada,Rabi,Cocoa,Loam,4954,Drip,3296.0,27.0,53.0,9.655002739726028,0.3434181818181818,32.0,45186
2004,Dakshina Kannada,Rabi,Cocoa,Loam,5019,Drip,3296.0,27.0,52.0,10.411475409836063,0.4282363636363636,22.0,238542
2005,Dakshina Kannada,Rabi,Cocoa,Loam,5127,Drip,3550.0,27.0,51.0,10.166597260273972,0.3671454545454545,25.0,1516
2006,Dakshina Kannada,Rabi,Cocoa,Loam,5174,Drip,3550.0,27.0,57.0,10.098838356164384,0.4176,4.0,57259
2007,Dakshina Kannada,Rabi,Cocoa,Loam,5294,Drip,3550.0,27.2,57.0,9.919430136986302,0.323,9.0,234779
2008,Dakshina Kannada,Rabi,Cocoa,Loam,5474,Drip,3654.0,27.2,60.0,9.504295081967214,0.3603818181818182,12.0,1493
2009,Dakshina Kannada,Rabi,Coffee,Loam,5864,Drip,3654.0,27.2,57.0,9.862224657534249,0.3680444444444444,2089.0,64409
2010,Dakshina Kannada,Rabi,Coffee,Loam,7028,Drip,3654.0,27.0,57.0,9.499265753424655,0.3710272727272727,2810.0,249978
2011,Dakshina Kannada,Rabi,Coffee,Loam,7403,Drip,233.0,27.0,54.0,9.75787397260274,0.3423909090909091,841.0,637
2012,Dakshina Kannada,Rabi,Coffee,Loam,7501,Drip,233.0,27.0,54.5,9.984295081967211,0.3934363636363637,3550.0,43311
2013,Dakshina Kannada,Rabi,Coffee,Loam,7714,Drip,233.0,27.0,56.6,10.523243835616436,0.3876545454545455,109.0,24848
2014,Dakshina Kannada,Rabi,Coffee,Loam,7856,Drip,234.0,27.0,55.5,9.763495890410958,0.3620909090909091,3368.0,761
2015,Dakshina Kannada,Rabi,Coffee,Loam,32,Drip,234.0,27.0,58.5,9.057698630136986,0.3603909090909091,3671.0,45608
2016,Dakshina Kannada,Rabi,Coffee,Loam,1,Drip,234.0,27.2,59.5,9.974754098360656,0.3608545454545455,2404.0,234581
2017,Dakshina Kannada,Rabi,Coffee,Loam,30,Drip,3105.0,27.2,55.0,9.751561643835617,0.3395636363636363,2805.0,646
2018,Dakshina Kannada,Rabi,Coffee,Loam,6,Drip,3105.0,27.2,53.0,9.655002739726028,0.3434181818181818,2331.0,43562
2004,Dakshina Kannada,Rabi,Coffee,Loam,15,Drip,3105.0,27.1,53.5,10.411475409836063,0.4282363636363636,2088.0,200000
2005,Dakshina Kannada,Rabi,Coffee,Loam,4,Drip,236.0,27.1,52.5,10.166597260273972,0.3671454545454545,2628.0,4847
2006,Dakshina Kannada,Rabi,Coffee,Loam,39,Drip,236.0,27.1,56.0,10.098838356164384,0.4176,1939.0,51239
2007,Dakshina Kannada,Rabi,Coffee,Loam,6,Drip,2903.1,26.8,57.0,9.919430136986302,0.323,1871.0,216396
2008,Dakshina Kannada,Rabi,Coffee,Loam,12,Drip,2903.1,26.8,57.5,9.504295081967214,0.3603818181818182,1868.0,2644
2009,Dakshina Kannada,Rabi,Cardamum,Loam,3,Drip,2903.1,26.8,57.0,9.862224657534249,0.3680444444444444,127919.0,44235
2010,Dakshina Kannada,Rabi,Cardamum,Sandy Loam,17,Drip,2996.6,37.0,55.0,9.499265753424655,0.3710272727272727,75340.0,203317
2011,Dakshina Kannada,Rabi,Cardamum,Sandy Loam,3,Drip,2996.6,37.0,56.0,9.75787397260274,0.3423909090909091,29170.0,2134
2012,Dakshina Kannada,Rabi,Cardamum,Sandy Loam,9,Drip,2996.6,37.0,54.0,9.984295081967211,0.3934363636363637,1901.0,45186
2013,Dakshina Kannada,Rabi,Cardamum,Sandy Loam,21,Drip,3522.8,38.0,58.0,10.523243835616436,0.3876545454545455,972.0,238542
2014,Dakshina Kannada,Rabi,Cardamum,Sandy Loam,11,Drip,3522.8,38.0,58.0,9.763495890410958,0.3620909090909091,874.0,1516
2015,Dakshina Kannada,Rabi,Cardamum,Clay Loam,4,Drip,3522.8,38.0,59.0,9.057698630136986,0.3603909090909091,592.0,57259
2016,Dakshina Kannada,Rabi,Cardamum,Clay Loam,15,Drip,2903.1,39.0,50.0,9.974754098360656,0.3608545454545455,864.0,234779
2017,Dakshina Kannada,Rabi,Cardamum,Clay Loam,8,Drip,2903.1,39.0,54.0,9.751561643835617,0.3395636363636363,5373.0,1493
2018,Dakshina Kannada,Rabi,Cardamum,Clay Loam,29,Drip,2903.1,39.0,53.0,9.655002739726028,0.3434181818181818,6589.0,64409
2004,Dakshina Kannada,Rabi,Cardamum,Clay Loam,1,Drip,2996.6,40.0,52.0,10.411475409836063,0.4282363636363636,5107.0,249978
2005,Dakshina Kannada,Rabi,Cardamum,Clay Loam,13736,Drip,2996.6,40.0,51.0,10.166597260273972,0.3671454545454545,5518.0,637
2006,Dakshina Kannada,Rabi,Cardamum,Laterite,14003,Drip,2996.6,40.0,57.0,10.098838356164384,0.4176,4912.0,43311
2007,Dakshina Kannada,Rabi,Cardamum,Laterite,14179,Drip,3522.8,41.0,57.0,9.919430136986302,0.323,3830.0,24848
2008,Dakshina Kannada,Rabi,Cardamum,Laterite,14319,Drip,3522.8,41.0,60.0,9.504295081967214,0.3603818181818182,4.0,761
2009,Dakshina Kannada,Rabi,Pepper,Laterite,14464,Drip,3522.8,41.0,57.0,9.862224657534249,0.3680444444444444,9.0,45608
2010,Dakshina Kannada,Rabi,Pepper,Laterite,14876,Drip,3729.8,42.0,57.0,9.499265753424655,0.3710272727272727,12.0,234581
2011,Dakshina Kannada,Rabi,Pepper,Laterite,14976,Drip,3729.8,42.0,54.0,9.75787397260274,0.3423909090909091,2089.0,646
2012,Dakshina Kannada,Rabi,Pepper,Laterite,15009,Drip,3729.8,42.0,54.5,9.984295081967211,0.3934363636363637,2810.0,43562
2013,Dakshina Kannada,Rabi,Pepper,Laterite,15114,Drip,2746.2,43.0,56.6,10.523243835616436,0.3876545454545455,841.0,200000
2014,Dakshina Kannada,Rabi,Pepper,Laterite,16224,Drip,2746.2,43.0,55.5,9.763495890410958,0.3620909090909091,3550.0,4847
2015,Dakshina Kannada,Rabi,Pepper,Laterite,17095,Drip,2746.2,27.0,58.5,9.057698630136986,0.3603909090909091,109.0,51239
2016,Dakshina Kannada,Rabi,Pepper,Laterite,17512,Drip,3360.0,27.0,59.5,9.974754098360656,0.3608545454545455,3368.0,216396
2017,Dakshina Kannada,Rabi,Pepper,Laterite,17587,Basin,3360.0,27.0,55.0,9.751561643835617,0.3395636363636363,3671.0,2644
2018,Dakshina Kannada,Rabi,Pepper,Laterite,17771,Basin,3360.0,27.0,53.0,9.655002739726028,0.3434181818181818,2404.0,44235
2004,Dakshina Kannada,Rabi,Pepper,Laterite,17825,Basin,3605.4,27.0,53.5,10.411475409836063,0.4282363636363636,2805.0,203317
2005,Dakshina Kannada,Rabi,Pepper,Laterite,3147,Basin,3605.4,27.0,52.5,10.166597260273972,0.3671454545454545,2331.0,2134
2006,Dakshina Kannada,Rabi,Pepper,Laterite,2578,Basin,3605.4,27.2,56.0,10.098838356164384,0.4176,2088.0,45186
2007,Dakshina Kannada,Rabi,Pepper,Laterite,1591,Basin,3512.4,27.2,57.0,9.919430136986302,0.323,2628.0,238542
2008,Dakshina Kannada,Rabi,Pepper,Laterite,1298,Basin,3512.4,27.2,57.5,9.504295081967214,0.3603818181818182,1939.0,1516
2009,Kodagu,Rabi,Arecanut,Laterite,4,Basin,3512.4,27.0,57.0,6.271890410958905,0.7747181818181819,1871.0,200000
2010,Kodagu,Rabi,Arecanut,Laterite,1122,Basin,3296.0,27.0,55.0,5.862969863013698,0.7586454545454545,1868.0,4847
2011,Kodagu,Rabi,Arecanut,Laterite,917,Basin,3296.0,27.0,56.0,6.49706301369863,0.7213,127919.0,51239
2012,Kodagu,Rabi,Arecanut,Laterite,819,Basin,3296.0,27.0,54.0,6.252590163934426,0.7788818181818182,75340.0,216396
2013,Kodagu,Rabi,Arecanut,Laterite,619,Basin,3550.0,27.0,58.0,6.683375342465754,0.7593727272727273,29170.0,2644
2014,Kodagu,Rabi,Arecanut,Laterite,391,Basin,3550.0,27.0,58.0,6.103627397260274,0.7765090909090909,1901.0,44235
2015,Kodagu,Rabi,Arecanut,Laterite,211,Basin,3550.0,27.2,59.0,5.836635616438356,0.7544909090909091,972.0,203317
2016,Kodagu,Rabi,Arecanut,Laterite,153,Basin,3654.0,27.2,50.0,6.23183606557377,0.7828363636363637,874.0,2134
2017,Kodagu,Rabi,Arecanut,Laterite,111,Basin,3654.0,27.2,54.0,6.04158904109589,0.7913363636363636,592.0,45186
2018,Kodagu,Rabi,Arecanut,Laterite,76,Basin,3654.0,27.1,53.0,6.021961643835617,0.7582272727272727,864.0,238542
2019,Kodagu,Rabi,Arecanut,Laterite,53,Basin,233.0,27.1,52.0,6.185194520547945,0.7339363636363636,5373.0,1516
2004,Kodagu,Rabi,Arecanut,Laterite,2688,Basin,233.0,27.1,51.0,6.525934426229509,0.7472272727272727,6589.0,57259
2005,Kodagu,Rabi,Arecanut,Laterite,2311,Basin,233.0,26.8,57.0,6.273468493150686,0.7642818181818183,5107.0,234779
2006,Kodagu,Rabi,Arecanut,Laterite,2188,Basin,234.0,26.8,57.0,6.635243835616438,0.7530454545454546,5518.0,1493
2007,Kodagu,Rabi,Arecanut,Laterite,1998,Basin,234.0,26.8,60.0,6.265972602739726,0.7814909090909091,4912.0,64409
2008,Kodagu,Rabi,Ginger,Laterite,2006,Basin,234.0,37.0,57.0,6.1113442622950815,0.7380545454545455,3830.0,249978
2009,Kodagu,Rabi,Ginger,Laterite,2034,Basin,3105.0,37.0,57.0,6.271890410958905,0.7747181818181819,4.0,637
